Week,(Intercept),I(year - 2015),s16,s17,s18,s19,s20,s21,s22,s23,sint,cost,RespSeason,sint:as.factor(Respseason)1,as.factor(Respseason)1:cost,Flu_before_Mar_2020,Flu_after_Mar_2020,covid20_21,covid22.v1,covid22.v2
4-Jan-15,1,0.005475702,0,0,0,0,0,0,0,0,0.034398061,0.999408212,0,0,0,0.007,0,0,0,0
11-Jan-15,1,0.024640657,0,0,0,0,0,0,0,0,0.154204048,0.988039023,0,0,0,0,0,0,0,0
18-Jan-15,1,0.043805613,0,0,0,0,0,0,0,0,0.271776738,0.96236033,0,0,0,0,0,0,0,0
25-Jan-15,1,0.062970568,0,0,0,0,0,0,0,0,0.385413359,0.922744029,0,0,0,0.006,0,0,0,0
1-Feb-15,1,0.082135524,0,0,0,0,0,0,0,0,0.493468142,0.869763872,0,0,0,0.006,0,0,0,0
8-Feb-15,1,0.101300479,0,0,0,0,0,0,0,0,0.594376157,0.804187158,0,0,0,0.003,0,0,0,0
15-Feb-15,1,0.120465435,0,0,0,0,0,0,0,0,0.68667598,0.726963615,0,0,0,0,0,0,0,0
22-Feb-15,1,0.13963039,0,0,0,0,0,0,0,0,0.769030859,0.639211653,0,0,0,0.004,0,0,0,0
1-Mar-15,1,0.158795346,0,0,0,0,0,0,0,0,0.84024807,0.542202159,0,0,0,0.01,0,0,0,0
8-Mar-15,1,0.177960301,0,0,0,0,0,0,0,0,0.899296192,0.437340096,0,0,0,0,0,0,0,0
15-Mar-15,1,0.197125257,0,0,0,0,0,0,0,0,0.945320047,0.326144154,0,0,0,0.004,0,0,0,0
22-Mar-15,1,0.216290212,0,0,0,0,0,0,0,0,0.977653084,0.210224752,0,0,0,0,0,0,0,0
29-Mar-15,1,0.235455168,0,0,0,0,0,0,0,0,0.995827034,0.091260722,0,0,0,0,0,0,0,0
5-Apr-15,1,0.254620123,0,0,0,0,0,0,0,0,0.999578686,-0.029025013,0,0,0,0.004,0,0,0,0
12-Apr-15,1,0.273785079,0,0,0,0,0,0,0,0,0.988853706,-0.148890387,1,0.988853706,-0.148890387,0.011,0,0,0,0
19-Apr-15,1,0.292950034,0,0,0,0,0,0,0,0,0.963807423,-0.266599421,1,0.963807423,-0.266599421,0.004,0,0,0,0
26-Apr-15,1,0.31211499,0,0,0,0,0,0,0,0,0.924802574,-0.380447366,1,0.924802574,-0.380447366,0.019,0,0,0,0
3-May-15,1,0.331279945,0,0,0,0,0,0,0,0,0.872404057,-0.488785394,1,0.872404057,-0.488785394,0.007,0,0,0,0
10-May-15,1,0.350444901,0,0,0,0,0,0,0,0,0.807370744,-0.590044474,1,0.807370744,-0.590044474,0.017,0,0,0,0
17-May-15,1,0.369609856,0,0,0,0,0,0,0,0,0.730644497,-0.682758097,1,0.730644497,-0.682758097,0.009,0,0,0,0
24-May-15,1,0.388774812,0,0,0,0,0,0,0,0,0.64333652,-0.765583517,1,0.64333652,-0.765583517,0.014,0,0,0,0
31-May-15,1,0.407939767,0,0,0,0,0,0,0,0,0.546711273,-0.837321195,1,0.546711273,-0.837321195,0.006,0,0,0,0
7-Jun-15,1,0.427104723,0,0,0,0,0,0,0,0,0.442168152,-0.896932174,1,0.442168152,-0.896932174,0.006,0,0,0,0
14-Jun-15,1,0.446269678,0,0,0,0,0,0,0,0,0.331221228,-0.943553124,1,0.331221228,-0.943553124,0,0,0,0,0
21-Jun-15,1,0.465434634,0,0,0,0,0,0,0,0,0.215477315,-0.976508846,1,0.215477315,-0.976508846,0.003,0,0,0,0
28-Jun-15,1,0.484599589,0,0,0,0,0,0,0,0,0.096612702,-0.995322051,1,0.096612702,-0.995322051,0.011,0,0,0,0
5-Jul-15,1,0.503764545,0,0,0,0,0,0,0,0,-0.023651127,-0.999720273,1,-0.023651127,-0.999720273,0,0,0,0,0
12-Jul-15,1,0.5229295,0,0,0,0,0,0,0,0,-0.143572423,-0.989639813,1,-0.143572423,-0.989639813,0.01,0,0,0,0
19-Jul-15,1,0.542094456,0,0,0,0,0,0,0,0,-0.261414399,-0.965226664,1,-0.261414399,-0.965226664,0.026,0,0,0,0
26-Jul-15,1,0.561259411,0,0,0,0,0,0,0,0,-0.375470379,-0.926834394,1,-0.375470379,-0.926834394,0.018,0,0,0,0
2-Aug-15,1,0.580424367,0,0,0,0,0,0,0,0,-0.484088522,-0.87501903,1,-0.484088522,-0.87501903,0.036,0,0,0,0
9-Aug-15,1,0.599589322,0,0,0,0,0,0,0,0,-0.58569574,-0.810530999,1,-0.58569574,-0.810530999,0.033,0,0,0,0
16-Aug-15,1,0.618754278,0,0,0,0,0,0,0,0,-0.678820483,-0.734304264,1,-0.678820483,-0.734304264,0.033,0,0,0,0
23-Aug-15,1,0.637919233,0,0,0,0,0,0,0,0,-0.76211405,-0.647442796,1,-0.76211405,-0.647442796,0.093,0,0,0,0
30-Aug-15,1,0.657084189,0,0,0,0,0,0,0,0,-0.834370124,-0.551204587,1,-0.834370124,-0.551204587,0.095,0,0,0,0
6-Sep-15,1,0.676249144,0,0,0,0,0,0,0,0,-0.894542237,-0.44698343,1,-0.894542237,-0.44698343,0.099,0,0,0,0
13-Sep-15,1,0.6954141,0,0,0,0,0,0,0,0,-0.941758934,-0.33628873,1,-0.941758934,-0.33628873,0.062,0,0,0,0
20-Sep-15,1,0.714579055,0,0,0,0,0,0,0,0,-0.975336388,-0.220723651,1,-0.975336388,-0.220723651,0.055,0,0,0,0
27-Sep-15,1,0.733744011,0,0,0,0,0,0,0,0,-0.994788306,-0.10196189,1,-0.994788306,-0.10196189,0.033,0,0,0,0
4-Oct-15,1,0.752908966,0,0,0,0,0,0,0,0,-0.99983297,0.018276558,1,-0.99983297,0.018276558,0.035,0,0,0,0
11-Oct-15,1,0.772073922,0,0,0,0,0,0,0,0,-0.99039732,0.138250311,1,-0.99039732,0.138250311,0.041,0,0,0,0
18-Oct-15,1,0.791238877,0,0,0,0,0,0,0,0,-0.96661801,0.256221822,1,-0.96661801,0.256221822,0.025,0,0,0,0
25-Oct-15,1,0.810403833,0,0,0,0,0,0,0,0,-0.92883943,0.37048254,1,-0.92883943,0.37048254,0.014,0,0,0,0
1-Nov-15,1,0.829568789,0,0,0,0,0,0,0,0,-0.877608717,0.479377659,1,-0.877608717,0.479377659,0.007,0,0,0,0
8-Nov-15,1,0.848733744,0,0,0,0,0,0,0,0,-0.81366783,0.58133008,1,-0.81366783,0.58133008,0,0,0,0,0
15-Nov-15,1,0.8678987,0,0,0,0,0,0,0,0,-0.73794281,0.674863252,1,-0.73794281,0.674863252,0.007,0,0,0,0
22-Nov-15,1,0.887063655,0,0,0,0,0,0,0,0,-0.651530362,0.75862256,0,0,0,0.005,0,0,0,0
29-Nov-15,1,0.906228611,0,0,0,0,0,0,0,0,-0.555681972,0.83139494,0,0,0,0,0,0,0,0
6-Dec-15,1,0.925393566,0,0,0,0,0,0,0,0,-0.45178579,0.892126448,0,0,0,0,0,0,0,0
13-Dec-15,1,0.944558522,0,0,0,0,0,0,0,0,-0.341346514,0.939937528,0,0,0,0.003,0,0,0,0
20-Dec-15,1,0.963723477,0,0,0,0,0,0,0,0,-0.225963608,0.974135744,0,0,0,0.005,0,0,0,0
27-Dec-15,1,0.982888433,0,0,0,0,0,0,0,0,-0.107308132,0.994225812,0,0,0,0.006,0,0,0,0
3-Jan-16,1,1.002053388,8.65791098563544e-09,0,0,0,0,0,0,0,0.017201575,0.999852042,0,0,0,0.008,0,0,0,0
10-Jan-16,1,1.021218344,9.55288245003533e-06,0,0,0,0,0,0,0,0.137185404,0.990545388,0,0,0,0.004,0,0,0,0
17-Jan-16,1,1.040383299,6.58575222269851e-05,0,0,0,0,0,0,0,0.255182413,0.966892929,0,0,0,0.003,0,0,0,0
24-Jan-16,1,1.059548255,0.000211158,0,0,0,0,0,0,0,0.369483683,0.929237218,0,0,0,0.003,0,0,0,0
31-Jan-16,1,1.07871321,0.000487689,0,0,0,0,0,0,0,0.47843382,0.878123613,0,0,0,0.004,0,0,0,0
7-Feb-16,1,1.097878166,0.000937686,0,0,0,0,0,0,0,0.580454928,0.814292378,0,0,0,0.003,0,0,0,0
14-Feb-16,1,1.117043121,0.001603385,0,0,0,0,0,0,0,0.674069462,0.738667964,0,0,0,0,0,0,0,0
21-Feb-16,1,1.136208077,0.002527019,0,0,0,0,0,0,0,0.757921627,0.652345619,0,0,0,0.008,0,0,0,0
28-Feb-16,1,1.155373032,0.003750826,0,0,0,0,0,0,0,0.830797017,0.556575527,0,0,0,0.006,0,0,0,0
6-Mar-16,1,1.174537988,0.00531704,0,0,0,0,0,0,0,0.891640195,0.4527447,0,0,0,0.003,0,0,0,0
13-Mar-16,1,1.193702943,0.007267895,0,0,0,0,0,0,0,0.939569986,0.342356892,0,0,0,0.008,0,0,0,0
20-Mar-16,1,1.212867899,0.009645628,0,0,0,0,0,0,0,0.973892236,0.227010821,0,0,0,0,0,0,0,0
27-Mar-16,1,1.232032854,0.012492474,0,0,0,0,0,0,0,0.994109865,0.108377013,0,0,0,0.012,0,0,0,0
3-Apr-16,1,1.25119781,0.015850667,0,0,0,0,0,0,0,0.999930066,-0.011826391,0,0,0,0.004,0,0,0,0
10-Apr-16,1,1.270362765,0.019762443,0,0,0,0,0,0,0,0.991268547,-0.131858516,1,0.991268547,-0.131858516,0.007,0,0,0,0
17-Apr-16,1,1.289527721,0.024270038,0,0,0,0,0,0,0,0.96825075,-0.249980969,1,0.96825075,-0.249980969,0.011,0,0,0,0
24-Apr-16,1,1.308692676,0.029415686,0,0,0,0,0,0,0,0.931210036,-0.364483015,1,0.931210036,-0.364483015,0.003,0,0,0,0
1-May-16,1,1.327857632,0.035241622,0,0,0,0,0,0,0,0.880682856,-0.47370635,1,0.880682856,-0.47370635,0.004,0,0,0,0
8-May-16,1,1.347022587,0.041790083,0,0,0,0,0,0,0,0.817400982,-0.576069123,1,0.817400982,-0.576069123,0.01,0,0,0,0
15-May-16,1,1.366187543,0.049103302,0,0,0,0,0,0,0,0.742280907,-0.670088841,1,0.742280907,-0.670088841,0.004,0,0,0,0
22-May-16,1,1.385352498,0.057223516,0,0,0,0,0,0,0,0.656410576,-0.754403841,1,0.656410576,-0.754403841,0,0,0,0,0
29-May-16,1,1.404517454,0.066192959,0,0,0,0,0,0,0,0.561033626,-0.827793012,1,0.561033626,-0.827793012,0.004,0,0,0,0
5-Jun-16,1,1.423682409,0.076053867,0,0,0,0,0,0,0,0.457531376,-0.889193477,1,0.457531376,-0.889193477,0.009,0,0,0,0
12-Jun-16,1,1.442847365,0.086848474,0,0,0,0,0,0,0,0.347402821,-0.937715991,1,0.347402821,-0.937715991,0.003,0,0,0,0
19-Jun-16,1,1.46201232,0.098619017,0,0,0,0,0,0,0,0.232242924,-0.972657815,1,0.232242924,-0.972657815,0,0,0,0,0
26-Jun-16,1,1.481177276,0.111407731,0,0,0,0,0,0,0,0.113719515,-0.993512895,1,0.113719515,-0.993512895,0.011,0,0,0,0
3-Jul-16,1,1.500342231,0.125256849,0,0,0,0,0,0,0,-0.006450864,-0.999979193,1,-0.006450864,-0.999979193,0.003,0,0,0,0
10-Jul-16,1,1.519507187,0.140208609,0,0,0,0,0,0,0,-0.126527817,-0.99196306,1,-0.126527817,-0.99196306,0.014,0,0,0,0
17-Jul-16,1,1.538672142,0.156305244,0,0,0,0,0,0,0,-0.244772301,-0.96958059,1,-0.244772301,-0.96958059,0.013,0,0,0,0
24-Jul-16,1,1.557837098,0.173588991,0,0,0,0,0,0,0,-0.359471813,-0.933155944,1,-0.359471813,-0.933155944,0.02,0,0,0,0
31-Jul-16,1,1.577002053,0.192102084,0,0,0,0,0,0,0,-0.468965191,-0.883216649,1,-0.468965191,-0.883216649,0.044,0,0,0,0
7-Aug-16,1,1.596167009,0.211886759,0,0,0,0,0,0,0,-0.571666671,-0.820485964,1,-0.571666671,-0.820485964,0.06,0,0,0,0
14-Aug-16,1,1.615331964,0.23298525,0,0,0,0,0,0,0,-0.666088856,-0.745872399,1,-0.666088856,-0.745872399,0.071,0,0,0,0
21-Aug-16,1,1.63449692,0.255439794,0,0,0,0,0,0,0,-0.750864253,-0.660456564,1,-0.750864253,-0.660456564,0.085,0,0,0,0
28-Aug-16,1,1.653661875,0.279292624,0,0,0,0,0,0,0,-0.824765084,-0.565475513,1,-0.824765084,-0.565475513,0.103,0,0,0,0
4-Sep-16,1,1.672826831,0.304585978,0,0,0,0,0,0,0,-0.886721063,-0.46230483,1,-0.886721063,-0.46230483,0.108,0,0,0,0
11-Sep-16,1,1.691991786,0.331362089,0,0,0,0,0,0,0,-0.935834897,-0.352438711,1,-0.935834897,-0.352438711,0.116,0,0,0,0
18-Sep-16,1,1.711156742,0.359663192,0,0,0,0,0,0,0,-0.971395285,-0.237468316,1,-0.971395285,-0.237468316,0.107,0,0,0,0
25-Sep-16,1,1.730321697,0.389531524,0,0,0,0,0,0,0,-0.992887214,-0.11905873,1,-0.992887214,-0.11905873,0.073,0,0,0,0
2-Oct-16,1,1.749486653,0.42100932,0,0,0,0,0,0,0,-0.999999422,0.001075151,1,-0.999999422,0.001075151,0.086,0,0,0,0
9-Oct-16,1,1.768651608,0.454138814,0,0,0,0,0,0,0,-0.992628906,0.121193461,1,-0.992628906,0.121193461,0.068,0,0,0,0
16-Oct-16,1,1.787816564,0.488962241,0,0,0,0,0,0,0,-0.97088241,0.239556559,1,-0.97088241,0.239556559,0.044,0,0,0,0
23-Oct-16,1,1.80698152,0.525521838,0,0,0,0,0,0,0,-0.935074884,0.354450223,1,-0.935074884,0.354450223,0.043,0,0,0,0
30-Oct-16,1,1.826146475,0.563859838,0,0,0,0,0,0,0,-0.885724918,0.464210479,1,-0.885724918,0.464210479,0.05,0,0,0,0
6-Nov-16,1,1.845311431,0.604018478,0,0,0,0,0,0,0,-0.823547235,0.567247699,1,-0.823547235,0.567247699,0.026,0,0,0,0
13-Nov-16,1,1.864476386,0.646039993,0,0,0,0,0,0,0,-0.749442337,0.662069622,1,-0.749442337,0.662069622,0.025,0,0,0,0
20-Nov-16,1,1.883641342,0.689966618,0,0,0,0,0,0,0,-0.664483466,0.747302967,0,0,0,0.034,0,0,0,0
27-Nov-16,1,1.902806297,0.735840587,0,0,0,0,0,0,0,-0.569901058,0.821713323,0,0,0,0.023,0,0,0,0
4-Dec-16,1,1.921971253,0.783704137,0,0,0,0,0,0,0,-0.467064925,0.884223024,0,0,0,0.01,0,0,0,0
11-Dec-16,1,1.941136208,0.833599502,0,0,0,0,0,0,0,-0.357464416,0.933926759,0,0,0,0.007,0,0,0,0
18-Dec-16,1,1.960301164,0.885568918,0,0,0,0,0,0,0,-0.242686845,0.970104683,0,0,0,0.008,0,0,0,0
25-Dec-16,1,1.979466119,0.93965462,0,0,0,0,0,0,0,-0.124394505,0.992232839,0,0,0,0.014,0,0,0,0
1-Jan-17,1,1.998631075,0.995898843,0,0,0,0,0,0,0,-0.004300593,0.999990752,0,0,0,0.013,0,0,0,0
8-Jan-17,1,2.01779603,1.054343822,5.63597938777477e-06,0,0,0,0,0,0,0.103031379,0.994678106,0,0,0,0.017,0,0,0,0
15-Jan-17,1,2.036960986,1.115031793,5.04929368635666e-05,0,0,0,0,0,0,0.238512575,0.971139409,0,0,0,0.005,0,0,0,0
22-Jan-17,1,2.056125941,1.178004991,0.000176804,0,0,0,0,0,0,0.337301069,0.941396829,0,0,0,0.013,0,0,0,0
29-Jan-17,1,2.075290897,1.24330565,0.000426803,0,0,0,0,0,0,0.463257923,0.886223503,0,0,0,0.012,0,0,0,0
5-Feb-17,1,2.094455852,1.310976007,0.000842726,0,0,0,0,0,0,0.552101343,0.833777013,0,0,0,0.008,0,0,0,0
12-Feb-17,1,2.113620808,1.381058296,0.001466809,0,0,0,0,0,0,0.661263475,0.750153729,0,0,0,0.003,0,0,0,0
19-Feb-17,1,2.132785763,1.453594753,0.002341286,0,0,0,0,0,0,0.735033674,0.678030602,0,0,0,0.009,0,0,0,0
26-Feb-17,1,2.151950719,1.528627612,0.003508393,0,0,0,0,0,0,0.821100118,0.570784194,0,0,0,0.019,0,0,0,0
5-Mar-17,1,2.171115674,1.60619911,0.005010365,0,0,0,0,0,0,0.875538993,0.483147464,0,0,0,0.015,0,0,0,0
12-Mar-17,1,2.19028063,1.68635148,0.006889437,0,0,0,0,0,0,0.933541891,0.358468322,0,0,0,0.013,0,0,0,0
19-Mar-17,1,2.209445585,1.76912696,0.009187844,0,0,0,0,0,0,0.965507166,0.260376483,0,0,0,0.007,0,0,0,0
26-Mar-17,1,2.228610541,1.854567782,0.011947822,0,0,0,0,0,0,0.992098523,0.125461233,0,0,0,0.003,0,0,0,0
2-Apr-17,1,2.247775496,1.942716184,0.015211606,0,0,0,0,0,0,0.999745124,0.022576263,0,0,0,0.01,0,0,0,0
9-Apr-17,1,2.266940452,2.0336144,0.01902143,0,0,0,0,0,0,0.993390055,-0.114787626,1,0.993390055,-0.114787626,0.012,0,0,0,0
16-Apr-17,1,2.286105407,2.127304665,0.023419531,0,0,0,0,0,0,0.976276611,-0.216527085,1,0.976276611,-0.216527085,0.009,0,0,0,0
23-Apr-17,1,2.305270363,2.223829215,0.028448143,0,0,0,0,0,0,0.937341938,-0.348410807,1,0.937341938,-0.348410807,0.007,0,0,0,0
30-Apr-17,1,2.324435318,2.323230284,0.034149502,0,0,0,0,0,0,0.896456258,-0.443132234,1,0.896456258,-0.443132234,0.003,0,0,0,0
7-May-17,1,2.343600274,2.425550109,0.040565843,0,0,0,0,0,0,0.827189337,-0.561923305,1,0.827189337,-0.561923305,0.007,0,0,0,0
14-May-17,1,2.362765229,2.530830923,0.047739401,0,0,0,0,0,0,0.76489139,-0.644159267,1,0.76489139,-0.644159267,0,0,0,0,0
21-May-17,1,2.381930185,2.639114963,0.05571241,0,0,0,0,0,0,0.66929039,-0.743000925,1,0.66929039,-0.743000925,0,0,0,0,0
28-May-17,1,2.40109514,2.750444464,0.064527108,0,0,0,0,0,0,0.589176087,-0.808004665,1,0.589176087,-0.808004665,0,0,0,0,0
4-Jun-17,1,2.420260096,2.86486166,0.074225728,0,0,0,0,0,0,0.472759209,-0.881191653,1,0.472759209,-0.881191653,0.006,0,0,0,0
11-Jun-17,1,2.439425051,2.982408787,0.084850506,0,0,0,0,0,0,0.379452844,-0.925211078,1,0.379452844,-0.925211078,0.016,0,0,0,0
18-Jun-17,1,2.458590007,3.103128081,0.096443677,0,0,0,0,0,0,0.248939809,-0.968518958,1,0.248939809,-0.968518958,0.003,0,0,0,0
25-Jun-17,1,2.477754962,3.227061776,0.109047477,0,0,0,0,0,0,0.147827133,-0.989013215,1,0.147827133,-0.989013215,0.007,0,0,0,0
2-Jul-17,1,2.496919918,3.354252107,0.12270414,0,0,0,0,0,0,0.010751308,-0.999942203,1,0.010751308,-0.999942203,0.009,0,0,0,0
9-Jul-17,1,2.516084873,3.484741311,0.137455901,0,0,0,0,0,0,-0.092331334,-0.995728339,1,-0.092331334,-0.995728339,0.019,0,0,0,0
16-Jul-17,1,2.535249829,3.618571622,0.153344997,0,0,0,0,0,0,-0.228057771,-0.973647602,1,-0.228057771,-0.973647602,0.022,0,0,0,0
23-Jul-17,1,2.554414784,3.755785275,0.170413662,0,0,0,0,0,0,-0.327160327,-0.944968846,1,-0.327160327,-0.944968846,0.071,0,0,0,0
30-Jul-17,1,2.57357974,3.896424505,0.188704131,0,0,0,0,0,0,-0.453703086,-0.89115291,1,-0.453703086,-0.89115291,0.092,0,0,0,0
6-Aug-17,1,2.592744695,4.040531548,0.20825864,0,0,0,0,0,0,-0.54310524,-0.839664635,1,-0.54310524,-0.839664635,0.163,0,0,0,0
13-Aug-17,1,2.611909651,4.188148639,0.229119424,0,0,0,0,0,0,-0.653160122,-0.757219819,1,-0.653160122,-0.757219819,0.262,0,0,0,0
20-Aug-17,1,2.631074606,4.339318014,0.251328718,0,0,0,0,0,0,-0.727701476,-0.685893988,1,-0.727701476,-0.685893988,0.31,0,0,0,0
27-Aug-17,1,2.650239562,4.494081906,0.274928757,0,0,0,0,0,0,-0.814915984,-0.579579105,1,-0.814915984,-0.579579105,0.328,0,0,0,0
3-Sep-17,1,2.669404517,4.652482553,0.299961776,0,0,0,0,0,0,-0.870293922,-0.492532729,1,-0.870293922,-0.492532729,0.325,0,0,0,0
10-Sep-17,1,2.688569473,4.814562188,0.326470011,0,0,0,0,0,0,-0.929633932,-0.368484399,1,-0.929633932,-0.368484399,0.367,0,0,0,0
17-Sep-17,1,2.707734428,4.980363047,0.354495697,0,0,0,0,0,0,-0.962651975,-0.270741898,1,-0.962651975,-0.270741898,0.355,0,0,0,0
24-Sep-17,1,2.726899384,5.149927365,0.38408107,0,0,0,0,0,0,-0.99069231,-0.136120339,1,-0.99069231,-0.136120339,0.381,0,0,0,0
1-Oct-17,1,2.746064339,5.323297378,0.415268363,0,0,0,0,0,0,-0.999444617,-0.033323526,1,-0.999444617,-0.033323526,0.27,0,0,0,0
8-Oct-17,1,2.765229295,5.50051532,0.448099813,0,0,0,0,0,0,-0.994566757,0.104100749,1,-0.994566757,0.104100749,0.182,0,0,0,0
15-Oct-17,1,2.784394251,5.681623427,0.482617655,0,0,0,0,0,0,-0.978548135,0.20601832,1,-0.978548135,0.20601832,0.14,0,0,0,0
22-Oct-17,1,2.803559206,5.866663935,0.518864124,0,0,0,0,0,0,-0.941033635,0.338313018,1,-0.941033635,0.338313018,0.084,0,0,0,0
29-Oct-17,1,2.822724162,6.055679077,0.556881455,0,0,0,0,0,0,-0.901168697,0.433468545,1,-0.901168697,0.433468545,0.03,0,0,0,0
5-Nov-17,1,2.841889117,6.24871109,0.596711883,0,0,0,0,0,0,-0.833182939,0.55299746,1,-0.833182939,0.55299746,0.022,0,0,0,0
12-Nov-17,1,2.861054073,6.445802209,0.638397644,0,0,0,0,0,0,-0.771772737,0.635898453,1,-0.771772737,0.635898453,0.021,0,0,0,0
19-Nov-17,1,2.880219028,6.646994669,0.681980973,0,0,0,0,0,0,-0.677239938,0.735762235,1,-0.677239938,0.735762235,0.02,0,0,0,0
26-Nov-17,1,2.899383984,6.852330705,0.727504104,0,0,0,0,0,0,-0.597829141,0.801623551,0,0,0,0.019,0,0,0,0
3-Dec-17,1,2.918548939,7.061852552,0.775009274,0,0,0,0,0,0,-0.482205848,0.876057943,0,0,0,0.009,0,0,0,0
10-Dec-17,1,2.937713895,7.275602446,0.824538718,0,0,0,0,0,0,-0.389378142,0.92107799,0,0,0,0.012,0,0,0,0
17-Dec-17,1,2.95687885,7.493622622,0.87613467,0,0,0,0,0,0,-0.259338266,0.965786552,0,0,0,0.003,0,0,0,0
24-Dec-17,1,2.976043806,7.715955314,0.929839366,0,0,0,0,0,0,-0.158451775,0.987366718,0,0,0,0.009,0,0,0,0
31-Dec-17,1,2.995208761,7.942642759,0.985695041,0,0,0,0,0,0,-0.021501373,0.999768819,0,0,0,0.003,0,0,0,0
7-Jan-18,1,3.014373717,8.173727192,1.043743931,2.9696634677911e-06,0,0,0,0,0,0.085906104,0.996303238,0,0,0,0.003,0,0,0,0
14-Jan-18,1,3.033538672,8.409250847,1.10402827,3.77257247945314e-05,0,0,0,0,0,0.204966114,0.97876907,0,0,0,0.006,0,0,0,0
21-Jan-18,1,3.052703628,8.649255959,1.166590293,0.000146393,0,0,0,0,0,0.321057654,0.947059651,0,0,0,0.002,0,0,0,0
28-Jan-18,1,3.071868583,8.893784765,1.231472237,0.000371208,0,0,0,0,0,0.432499402,0.90163422,0,0,0,0,0,0,0,0
4-Feb-18,1,3.091033539,9.1428795,1.298716336,0.000754405,0,0,0,0,0,0.537677377,0.843150662,0,0,0,0,0,0,0,0
11-Feb-18,1,3.110198494,9.396582397,1.368364825,0.001338218,0,0,0,0,0,0.635068313,0.772455978,0,0,0,0.009,0,0,0,0
18-Feb-18,1,3.12936345,9.654935694,1.44045994,0.002164885,0,0,0,0,0,0.723261725,0.69057402,0,0,0,0.007,0,0,0,0
25-Feb-18,1,3.148528405,9.917981624,1.515043916,0.003276639,0,0,0,0,0,0.800980331,0.598690663,0,0,0,0.007,0,0,0,0
4-Mar-18,1,3.167693361,10.18576242,1.592158987,0.004715716,0,0,0,0,0,0.867098552,0.498136628,0,0,0,0,0,0,0,0
11-Mar-18,1,3.186858316,10.45832033,1.67184739,0.006524351,0,0,0,0,0,0.920658817,0.390368215,0,0,0,0.002,0,0,0,0
18-Mar-18,1,3.206023272,10.73569757,1.75415136,0.008744779,0,0,0,0,0,0.960885426,0.276946202,0,0,0,0.009,0,0,0,0
25-Mar-18,1,3.225188227,11.01793639,1.839113131,0.011419236,0,0,0,0,0,0.987195787,0.159513252,0,0,0,0.007,0,0,0,0
1-Apr-18,1,3.244353183,11.30507902,1.926774939,0.014589957,0,0,0,0,0,0.999208856,0.039770114,0,0,0,0.003,0,0,0,0
8-Apr-18,1,3.263518138,11.59716769,2.017179019,0.018299176,0,0,0,0,0,0.99675065,-0.080549004,1,0.99675065,-0.080549004,0,0,0,0,0
15-Apr-18,1,3.282683094,11.89424464,2.110367606,0.02258913,0,0,0,0,0,0.97985677,-0.199701553,1,0.97985677,-0.199701553,0.009,0,0,0,0
22-Apr-18,1,3.301848049,12.19635211,2.206382936,0.027502053,0,0,0,0,0,0.948771886,-0.315961877,1,0.948771886,-0.315961877,0.019,0,0,0,0
29-Apr-18,1,3.321013005,12.50353233,2.305267243,0.033080181,0,0,0,0,0,0.903946193,-0.427646209,1,0.903946193,-0.427646209,0,0,0,0,0
6-May-18,1,3.34017796,12.81582754,2.407062764,0.039365749,0,0,0,0,0,0.846028888,-0.533137056,1,0.846028888,-0.533137056,0.007,0,0,0,0
13-May-18,1,3.359342916,13.13327997,2.511811733,0.046400992,0,0,0,0,0,0.775858773,-0.630906621,1,0.775858773,-0.630906621,0,0,0,0,0
20-May-18,1,3.378507871,13.45593185,2.619556385,0.054228145,0,0,0,0,0,0.694452102,-0.719538934,1,0.694452102,-0.719538934,0.003,0,0,0,0
27-May-18,1,3.397672827,13.78382543,2.730338955,0.062889443,0,0,0,0,0,0.602987867,-0.797750357,1,0.602987867,-0.797750357,0.002,0,0,0,0
3-Jun-18,1,3.416837782,14.11700293,2.84420168,0.072427122,0,0,0,0,0,0.50279072,-0.864408174,1,0.50279072,-0.864408174,0.004,0,0,0,0
10-Jun-18,1,3.436002738,14.4555066,2.961186793,0.082883417,0,0,0,0,0,0.395311789,-0.918546999,1,0.395311789,-0.918546999,0,0,0,0,0
17-Jun-18,1,3.455167693,14.79937866,3.081336531,0.094300564,0,0,0,0,0,0.282107663,-0.959382753,1,0.282107663,-0.959382753,0,0,0,0,0
24-Jun-18,1,3.474332649,15.14866135,3.204693128,0.106720796,0,0,0,0,0,0.164817847,-0.986324023,1,0.164817847,-0.986324023,0.002,0,0,0,0
1-Jul-18,1,3.493497604,15.50339692,3.33129882,0.12018635,0,0,0,0,0,0.045141018,-0.998980625,1,0.045141018,-0.998980625,0,0,0,0,0
8-Jul-18,1,3.51266256,15.86362758,3.461195841,0.134739461,0,0,0,0,0,-0.075189576,-0.997169257,1,-0.075189576,-0.997169257,0.01,0,0,0,0
