Week,(Intercept),I(year - 2015),s16,s17,s18,s19,s20,s21,s22,s23,sint,cost,RespSeason,sint:as.factor(Respseason)1,as.factor(Respseason)1:cost,Flu_before_Mar_2020,Flu_after_Mar_2020,covid20_21,covid22.v1,covid22.v2
15-Jul-18,1,3.531827515,16.22939559,3.594426428,0.150422364,0,0,0,0,0,-0.19443122,-0.980916154,1,-0.19443122,-0.980916154,0.003,0,0,0,0
22-Jul-18,1,3.550992471,16.60074316,3.731032815,0.167277294,0,0,0,0,0,-0.310856968,-0.950456704,1,-0.310856968,-0.950456704,0,0,0,0,0
29-Jul-18,1,3.570157426,16.97771255,3.871057238,0.185346486,0,0,0,0,0,-0.422780658,-0.906232043,1,-0.422780658,-0.906232043,0.007,0,0,0,0
5-Aug-18,1,3.589322382,17.36034598,4.014541931,0.204672176,0,0,0,0,0,-0.528581328,-0.848882665,1,-0.528581328,-0.848882665,0.003,0,0,0,0
12-Aug-18,1,3.608487337,17.74868569,4.16152913,0.225296599,0,0,0,0,0,-0.626726697,-0.779239147,1,-0.626726697,-0.779239147,0.003,0,0,0,0
19-Aug-18,1,3.627652293,18.14277391,4.312061071,0.247261989,0,0,0,0,0,-0.715795349,-0.698310116,1,-0.715795349,-0.698310116,0.02,0,0,0,0
26-Aug-18,1,3.646817248,18.54265288,4.466179988,0.270610584,0,0,0,0,0,-0.794497329,-0.607267646,1,-0.794497329,-0.607267646,0.018,0,0,0,0
2-Sep-18,1,3.665982204,18.94836484,4.623928116,0.295384616,0,0,0,0,0,-0.861692816,-0.507430281,1,-0.861692816,-0.507430281,0.02,0,0,0,0
9-Sep-18,1,3.685147159,19.35995202,4.785347691,0.321626322,0,0,0,0,0,-0.916408637,-0.400243939,1,-0.916408637,-0.400243939,0.024,0,0,0,0
16-Sep-18,1,3.704312115,19.77745665,4.950480948,0.349377937,0,0,0,0,0,-0.957852355,-0.287260971,1,-0.957852355,-0.287260971,0.004,0,0,0,0
23-Sep-18,1,3.72347707,20.20092097,5.119370123,0.378681697,0,0,0,0,0,-0.985423754,-0.170117678,1,-0.985423754,-0.170117678,0.023,0,0,0,0
30-Sep-18,1,3.742642026,20.63038722,5.292057449,0.409579835,0,0,0,0,0,-0.998723524,-0.050510617,1,-0.998723524,-0.050510617,0.018,0,0,0,0
7-Oct-18,1,3.761806982,21.06589763,5.468585164,0.442114588,0,0,0,0,0,-0.997559048,0.069827976,1,-0.997559048,0.069827976,0.015,0,0,0,0
14-Oct-18,1,3.780971937,21.50749443,5.648995501,0.476328191,0,0,0,0,0,-0.98194719,0.189155269,1,-0.98194719,0.189155269,0.018,0,0,0,0
21-Oct-18,1,3.800136893,21.95521987,5.833330697,0.512262879,0,0,0,0,0,-0.952114054,0.305743076,1,-0.952114054,0.305743076,0.006,0,0,0,0
28-Oct-18,1,3.819301848,22.40911617,6.021632985,0.549960887,0,0,0,0,0,-0.908491704,0.417902889,1,-0.908491704,0.417902889,0.01,0,0,0,0
4-Nov-18,1,3.838466804,22.86922558,6.213944603,0.58946445,0,0,0,0,0,-0.851711911,0.524010325,1,-0.851711911,0.524010325,0.01,0,0,0,0
11-Nov-18,1,3.857631759,23.33559032,6.410307784,0.630815804,0,0,0,0,0,-0.782597002,0.62252866,1,-0.782597002,0.62252866,0.016,0,0,0,0
18-Nov-18,1,3.876796715,23.80825263,6.610764763,0.674057184,0,0,0,0,0,-0.702147949,0.712031079,1,-0.702147949,0.712031079,0,0,0,0,0
25-Nov-18,1,3.89596167,24.28725475,6.815357777,0.719230824,0,0,0,0,0,-0.611529876,0.791221341,0,0,0,0.01,0,0,0,0
2-Dec-18,1,3.915126626,24.77263891,7.024129061,0.766378961,0,0,0,0,0,-0.512055178,0.858952557,0,0,0,0.012,0,0,0,0
9-Dec-18,1,3.934291581,25.26444735,7.237120849,0.81554383,0,0,0,0,0,-0.405164522,0.914243791,0,0,0,0.015,0,0,0,0
16-Dec-18,1,3.953456537,25.76272231,7.454375377,0.866767665,0,0,0,0,0,-0.292405977,0.956294277,0,0,0,0.005,0,0,0,0
23-Dec-18,1,3.972621492,26.26750601,7.675934879,0.920092702,0,0,0,0,0,-0.175412594,0.984495009,0,0,0,0.016,0,0,0,0
30-Dec-18,1,3.991786448,26.77884069,7.901841592,0.975561176,0,0,0,0,0,-0.055878757,0.998437562,0,0,0,0.011,0,0,0,0
6-Jan-19,1,4.010951403,27.2967686,8.132137751,1.033215323,1.31343716272153e-06,0,0,0,0,0.068755408,0.997633547,0,0,0,0.02,0,0,0,0
13-Jan-19,1,4.030116359,27.82133195,8.36686559,1.093097377,2.7315388493629e-05,0,0,0,0,0.188099418,0.982149993,0,0,0,0.016,0,0,0,0
20-Jan-19,1,4.049281314,28.352573,8.606067345,1.155249573,0.000119687,0,0,0,0,0.304719233,0.952442223,0,0,0,0.018,0,0,0,0
27-Jan-19,1,4.06844627,28.89053397,8.849785251,1.219714148,0.000320663,0,0,0,0,0.416925881,0.908940487,0,0,0,0.018,0,0,0,0
3-Feb-19,1,4.087611225,29.4352571,9.098061543,1.286533336,0.00067248,0,0,0,0,0.523094303,0.852274809,0,0,0,0.037,0,0,0,0
10-Feb-19,1,4.106776181,29.98678463,9.350938457,1.355749372,0.001217372,0,0,0,0,0.62168689,0.783265862,0,0,0,0.014,0,0,0,0
17-Feb-19,1,4.125941136,30.54515878,9.608458227,1.427404492,0.001997574,0,0,0,0,0.711275752,0.702913085,0,0,0,0.009,0,0,0,0
24-Feb-19,1,4.145106092,31.1104218,9.870663089,1.50154093,0.003055322,0,0,0,0,0.790563397,0.612380205,0,0,0,0.014,0,0,0,0
3-Mar-19,1,4.164271047,31.68261592,10.13759528,1.578200923,0.00443285,0,0,0,0,0.858401523,0.512978386,0,0,0,0.017,0,0,0,0
10-Mar-19,1,4.183436003,32.26178337,10.40929703,1.657426705,0.006172395,0,0,0,0,0.91380765,0.406147239,0,0,0,0.015,0,0,0,0
17-Mar-19,1,4.202600958,32.8479664,10.68581058,1.739260511,0.008316192,0,0,0,0,0.955979344,0.293433969,0,0,0,0.022,0,0,0,0
24-Mar-19,1,4.221765914,33.44120723,10.96717816,1.823744577,0.010906474,0,0,0,0,0.984305844,0.176470973,0,0,0,0.014,0,0,0,0
31-Mar-19,1,4.240930869,34.0415481,11.25344201,1.910921138,0.013985479,0,0,0,0,0.998376906,0.056952196,0,0,0,0.019,0,0,0,0
7-Apr-19,1,4.260095825,34.64903125,11.54464437,2.000832429,0.01759544,0,0,0,0,0.997988742,-0.063391405,0,0,0,0.023,0,0,0,0
14-Apr-19,1,4.27926078,35.26369891,11.84082746,2.093520685,0.021778594,0,0,0,0,0.983146974,-0.182816925,1,0.983146974,-0.182816925,0.042,0,0,0,0
21-Apr-19,1,4.298425736,35.88559332,12.14203352,2.189028142,0.026577175,0,0,0,0,0.95406655,-0.299594756,1,0.95406655,-0.299594756,0.064,0,0,0,0
28-Apr-19,1,4.317590691,36.51475671,12.4483048,2.287397034,0.032033419,0,0,0,0,0.911168635,-0.412033637,1,0.911168635,-0.412033637,0.038,0,0,0,0
5-May-19,1,4.336755647,37.15123132,12.75968352,2.388669598,0.038189561,0,0,0,0,0.855074509,-0.518505144,1,0.855074509,-0.518505144,0.082,0,0,0,0
12-May-19,1,4.355920602,37.79505937,13.07621191,2.492888068,0.045087835,0,0,0,0,0.786596566,-0.61746728,1,0.786596566,-0.61746728,0.067,0,0,0,0
19-May-19,1,4.375085558,38.44628312,13.39793223,2.600094679,0.052770478,0,0,0,0,0.706726556,-0.707486802,1,0.706726556,-0.707486802,0.071,0,0,0,0
26-May-19,1,4.394250513,39.10494479,13.72488669,2.710331666,0.061279724,0,0,0,0,0.616621213,-0.787259982,1,0.616621213,-0.787259982,0.085,0,0,0,0
2-Jun-19,1,4.413415469,39.77108662,14.05711753,2.823641266,0.070657809,0,0,0,0,0.51758551,-0.855631486,1,0.51758551,-0.855631486,0.055,0,0,0,0
9-Jun-19,1,4.432580424,40.44475084,14.394667,2.940065712,0.080946968,0,0,0,0,0.411053755,-0.911611107,1,0.411053755,-0.911611107,0.106,0,0,0,0
16-Jun-19,1,4.45174538,41.12597969,14.73757732,3.059647241,0.092189436,0,0,0,0,0.298568817,-0.954388108,1,0.298568817,-0.954388108,0.115,0,0,0,0
23-Jun-19,1,4.470910335,41.8148154,15.08589074,3.182428087,0.104427448,0,0,0,0,0.181759788,-0.983342961,1,0.181759788,-0.983342961,0.115,0,0,0,0
30-Jun-19,1,4.490075291,42.51130021,15.43964948,3.308450485,0.11770324,0,0,0,0,0.062318379,-0.998056321,1,0.062318379,-0.998056321,0.096,0,0,0,0
7-Jul-19,1,4.509240246,43.21547636,15.79889578,3.437756672,0.132059047,0,0,0,0,-0.058025569,-0.998315097,1,-0.058025569,-0.998315097,0.111,0,0,0,0
14-Jul-19,1,4.528405202,43.92738607,16.16367187,3.570388882,0.147537104,0,0,0,0,-0.177529149,-0.984115543,1,-0.177529149,-0.984115543,0.111,0,0,0,0
21-Jul-19,1,4.547570157,44.64707159,16.53402,3.70638935,0.164179645,0,0,0,0,-0.294461622,-0.955663305,1,-0.294461622,-0.955663305,0.116,0,0,0,0
28-Jul-19,1,4.566735113,45.37457515,16.90998239,3.845800311,0.182028908,0,0,0,0,-0.407129485,-0.913370452,1,-0.407129485,-0.913370452,0.131,0,0,0,0
4-Aug-19,1,4.585900068,46.10993899,17.29160129,3.988664001,0.201127125,0,0,0,0,-0.513901001,-0.857849498,1,-0.513901001,-0.857849498,0.159,0,0,0,0
11-Aug-19,1,4.605065024,46.85320533,17.67891892,4.135022655,0.221516534,0,0,0,0,-0.613229826,-0.789904539,1,-0.613229826,-0.789904539,0.118,0,0,0,0
18-Aug-19,1,4.624229979,47.60441642,18.07197753,4.284918509,0.243239368,0,0,0,0,-0.703677407,-0.710519603,1,-0.703677407,-0.710519603,0.115,0,0,0,0
25-Aug-19,1,4.643394935,48.36361449,18.47081934,4.438393796,0.266337864,0,0,0,0,-0.783933817,-0.620844402,1,-0.783933817,-0.620844402,0.116,0,0,0,0
1-Sep-19,1,4.66255989,49.13084178,18.87548659,4.595490754,0.290854257,0,0,0,0,-0.852836722,-0.522177677,1,-0.852836722,-0.522177677,0.137,0,0,0,0
8-Sep-19,1,4.681724846,49.90614051,19.28602153,4.756251616,0.316830781,0,0,0,0,-0.90938822,-0.415948392,1,-0.90938822,-0.415948392,0.122,0,0,0,0
15-Sep-19,1,4.700889802,50.68955294,19.70246637,4.920718618,0.344309672,0,0,0,0,-0.952769292,-0.303695038,1,-0.952769292,-0.303695038,0.115,0,0,0,0
22-Sep-19,1,4.720054757,51.48112128,20.12486337,5.088933995,0.373333165,0,0,0,0,-0.982351661,-0.187043349,1,-0.982351661,-0.187043349,0.095,0,0,0,0
29-Sep-19,1,4.739219713,52.28088778,20.55325475,5.260939983,0.403943495,0,0,0,0,-0.997706893,-0.067682762,1,-0.997706893,-0.067682762,0.097,0,0,0,0
6-Oct-19,1,4.758384668,53.08889468,20.98768274,5.436778816,0.436182898,0,0,0,0,-0.998612602,0.052658057,1,-0.998612602,0.052658057,0.05,0,0,0,0
13-Oct-19,1,4.777549624,53.9051842,21.42818959,5.61649273,0.470093608,0,0,0,0,-0.985055672,0.172236243,1,-0.985055672,0.172236243,0.051,0,0,0,0
20-Oct-19,1,4.796714579,54.72979858,21.87481753,5.800123961,0.505717862,0,0,0,0,-0.957232443,0.289319978,1,-0.957232443,0.289319978,0.038,0,0,0,0
27-Oct-19,1,4.815879535,55.56278006,22.3276088,5.987714742,0.543097894,0,0,0,0,-0.915545873,0.402213568,1,-0.915545873,0.402213568,0.019,0,0,0,0
3-Nov-19,1,4.83504449,56.40417087,22.78660562,6.17930731,0.582275939,0,0,0,0,-0.860599696,0.509282007,1,-0.860599696,0.509282007,0.025,0,0,0,0
10-Nov-19,1,4.854209446,57.25401326,23.25185024,6.3749439,0.623294232,0,0,0,0,-0.793189684,0.608974651,1,-0.793189684,0.608974651,0.009,0,0,0,0
17-Nov-19,1,4.873374401,58.11234944,23.72338489,6.574666747,0.66619501,0,0,0,0,-0.714292117,0.699847677,1,-0.714292117,0.699847677,0.012,0,0,0,0
24-Nov-19,1,4.892539357,58.97922166,24.2012518,6.778518086,0.711020507,0,0,0,0,-0.625049649,0.780584997,0,0,0,0.003,0,0,0,0
1-Dec-19,1,4.911704312,59.85467216,24.68549322,6.986540152,0.757812957,0,0,0,0,-0.526754753,0.850017312,0,0,0,0.015,0,0,0,0
8-Dec-19,1,4.930869268,60.73874316,25.17615137,7.198775181,0.806614598,0,0,0,0,-0.420831009,0.907139053,0,0,0,0.01,0,0,0,0
15-Dec-19,1,4.950034223,61.63147691,25.67326849,7.415265407,0.857467662,0,0,0,0,-0.308812481,0.951122942,0,0,0,0.002,0,0,0,0
22-Dec-19,1,4.969199179,62.53291564,26.17688682,7.636053067,0.910414387,0,0,0,0,-0.192321505,0.981331972,0,0,0,0.01,0,0,0,0
29-Dec-19,1,4.988364134,63.44310158,26.68704859,7.861180395,0.965497007,0,0,0,0,-0.073045188,0.997328632,0,0,0,0.003,0,0,0,0
5-Jan-20,1,5.00752909,64.36207698,27.20379603,8.090689626,1.022757757,4.26802945203287e-07,0,0,0,0.051584367,0.99866864,0,0,0,0.01,0,0,0,0
12-Jan-20,1,5.026694045,65.28988405,27.72717139,8.324622996,1.082238873,1.90214304334968e-05,0,0,0,0.17117706,0.985240283,0,0,0,0,0,0,0,0
19-Jan-20,1,5.045859001,66.22656505,28.25721689,8.56302274,1.14398259,9.6443677093128e-05,0,0,0,0.288290641,0.957542953,0,0,0,0.014,0,0,0,0
26-Jan-20,1,5.065023956,67.1721622,28.79397478,8.805931092,1.208031142,0.000274929,0,0,0,0.401228985,0.915977784,0,0,0,0.005,0,0,0,0
2-Feb-20,1,5.084188912,68.12671775,29.33748728,9.053390289,1.274426766,0.000596712,0,0,0,0.508356438,0.861146754,0,0,0,0.009,0,0,0,0
9-Feb-20,1,5.103353867,69.09027392,29.88779664,9.305442566,1.343211696,0.001104028,0,0,0,0.6081215,0.793843965,0,0,0,0,0,0,0,0
16-Feb-20,1,5.122518823,70.06287295,30.44494508,9.562130157,1.414428167,0.001839113,0,0,0,0.699079301,0.715044147,0,0,0,0.015,0,0,0,0
23-Feb-20,1,5.141683778,71.04455707,31.00897485,9.823495299,1.488118415,0.002844202,0,0,0,0.779912522,0.625888534,0,0,0,0.003,0,0,0,0
1-Mar-20,1,5.160848734,72.03536853,31.57992818,10.08958022,1.564324676,0.004161529,0,0,0,0.849450479,0.527668346,0,0,0,0.007,0,0,0,0
8-Mar-20,1,5.180013689,73.03534955,32.1578473,10.36042717,1.643089183,0.005833331,0,0,0,0.906686072,0.421806077,0,0,0,0.012,0,0,0,0
15-Mar-20,1,5.199178645,74.04454238,32.74277444,10.63607837,1.724454173,0.007901842,0,0,0,0.950790372,0.309834904,0,0,0,0.017,0,0,0,0
22-Mar-20,1,5.2183436,75.06298924,33.33475185,10.91657607,1.808461881,0.010409297,0,0,0,0.98112463,0.193376474,0,0,0,0.011,0,0,0,0
29-Mar-20,1,5.237508556,76.09073238,33.93382177,11.20196249,1.895154542,0.013397932,0,0,0,0.997249521,0.074117425,0,0,0,0.017,0,0,0,0
5-Apr-20,1,5.256673511,77.12781402,34.54002641,11.49227987,1.98457439,0.016909982,0,0,0,0.998931514,-0.046215047,0,0,0,0,0,0.063,0,0
12-Apr-20,1,5.275838467,78.17427641,35.15340802,11.78757044,2.076763662,0.020987683,0,0,0,0.986146248,-0.165878199,0,0,0,0,0.003,0,0,0
19-Apr-20,1,5.295003422,79.23016177,35.77400884,12.08787645,2.171764593,0.025673268,0,0,0,0.95907889,-0.283138981,0,0,0,0,0.009,0,0,0
26-Apr-20,1,5.314168378,80.29551235,36.4018711,12.39324013,2.269619417,0.031008975,0,0,0,0.918121448,-0.396299137,0,0,0,0,0,0,0,0
3-May-20,1,5.333333333,81.37037037,37.03703704,12.7037037,2.37037037,0.037037037,0,0,0,0.863867099,-0.503719799,0,0,0,0,0,0,0,0
10-May-20,1,5.352498289,82.45477808,37.67954888,13.01930942,2.474059688,0.04379969,0,0,0,0.797101593,-0.603845221,0,0,0,0,0,0,0,0
17-May-20,1,5.371663244,83.54877771,38.32944887,13.34009951,2.580729604,0.05133917,0,0,0,0.718791877,-0.695225314,0,0,0,0,0,0,0,0
24-May-20,1,5.3908282,84.65241149,38.98677924,13.6661162,2.690422356,0.059697711,0,0,0,0.630072091,-0.776536644,0,0,0,0,0,0,0,0
31-May-20,1,5.409993155,85.76572166,39.65158223,13.99740174,2.803180177,0.068917548,0,0,0,0.532227139,-0.846601602,0,0,0,0,0,0,0,0
7-Jun-20,1,5.429158111,86.88875045,40.32390007,14.33399835,2.919045303,0.079040918,0,0,0,0.426674083,-0.904405455,0,0,0,0,0,0,0,0
14-Jun-20,1,5.448323066,88.0215401,41.00377499,14.67594828,3.038059969,0.090110054,0,0,0,0.314941621,-0.949111045,0,0,0,0,0,0,0,0
21-Jun-20,1,5.467488022,89.16413285,41.69124924,15.02329376,3.160266411,0.102167193,0,0,0,0.198647943,-0.980070913,0,0,0,0,0.003,0,0,0
28-Jun-20,1,5.486652977,90.31657093,42.38636504,15.37607702,3.285706863,0.11525457,0,0,0,0.0794773,-0.996836676,0,0,0,0,0,0,0,0
5-Jul-20,1,5.505817933,91.47889657,43.08916464,15.7343403,3.414423562,0.129414419,0,0,0,-0.040844392,-0.99916552,0,0,0,0,0,0,0,0
12-Jul-20,1,5.524982888,92.65115202,43.79969026,16.09812584,3.546458741,0.144688976,0,0,0,-0.160574545,-0.987023716,0,0,0,0,0,0,0,0
19-Jul-20,1,5.544147844,93.8333795,44.51798415,16.46747586,3.681854637,0.161120477,0,0,0,-0.277979139,-0.960587111,0,0,0,0,0,0,0,0
26-Jul-20,1,5.563312799,95.02562125,45.24408853,16.84243261,3.820653484,0.178751155,0,0,0,-0.391357837,-0.92023858,0,0,0,0,0,0.136,0,0
2-Aug-20,1,5.582477755,96.22791951,45.97804565,17.22303832,3.962897518,0.197623248,0,0,0,-0.499068603,-0.866562479,0,0,0,0,0.003,0.277,0,0
9-Aug-20,1,5.60164271,97.4403165,46.71989773,17.60933522,4.108628974,0.217778989,0,0,0,-0.599551492,-0.800336185,0,0,0,0,0,0.277,0,0
16-Aug-20,1,5.620807666,98.66285448,47.46968702,18.00136555,4.257890087,0.239260614,0,0,0,-0.691351236,-0.722518836,0,0,0,0,0,0.379,0,0
23-Aug-20,1,5.639972621,99.89557567,48.22745575,18.39917155,4.410723092,0.262110359,0,0,0,-0.773138326,-0.634237439,0,0,0,0,0,0.293,0,0
30-Aug-20,1,5.659137577,101.1385223,48.99324615,18.80279545,4.567170225,0.286370458,0,0,0,-0.843728259,-0.536770551,0,0,0,0,0,0.231,0,0
6-Sep-20,1,5.678302533,102.3917366,49.76710045,19.21227949,4.727273721,0.312083146,0,0,0,-0.902098701,-0.431529759,0,0,0,0,0,0.147,0,0
13-Sep-20,1,5.697467488,103.6552608,50.54906091,19.6276659,4.891075814,0.33929066,0,0,0,-0.947404289,-0.320039236,0,0,0,0,0,0.115,0,0
20-Sep-20,1,5.716632444,104.9291372,51.33916974,20.04899691,5.058618741,0.368035233,0,0,0,-0.978988874,-0.203913671,0,0,0,0,0,0.077,0,0
27-Sep-20,1,5.735797399,106.213408,52.13746919,20.47631477,5.229944737,0.398359102,0,0,0,-0.996395024,-0.084834878,0,0,0,0,0,0.061,0,0
4-Oct-20,1,5.754962355,107.5081154,52.94400149,20.9096617,5.405096036,0.430304502,0,0,0,-0.999370651,0.035472556,0,0,0,0,0,0,0,0
11-Oct-20,1,5.77412731,108.8133017,53.75880887,21.34907994,5.584114874,0.463913667,0,0,0,-0.98787266,0.15526625,0,0,0,0,0,0,0,0
18-Oct-20,1,5.793292266,110.129009,54.58193357,21.79461173,5.767043486,0.499228833,0,0,0,-0.962067572,0.272811264,0,0,0,0,0,0,0,0
25-Oct-20,1,5.812457221,111.4552797,55.41341783,22.2462993,5.953924107,0.536292235,0,0,0,-0.922329118,0.386405226,0,0,0,0,0,0,0,0
1-Nov-20,1,5.831622177,112.7921559,56.25330388,22.7041849,6.144798973,0.575146109,0,0,0,-0.869232816,0.494402984,0,0,0,0,0,0,0,0
8-Nov-20,1,5.850787132,114.13968,57.10163395,23.16831074,6.339710318,0.615832689,0,0,0,-0.803547649,0.595240436,0,0,0,0,0,0,0,0
15-Nov-20,1,5.869952088,115.497894,57.95845029,23.63871907,6.538700378,0.658394211,0,0,0,-0.726224915,0.687457179,0,0,0,0,0,0,0,0
22-Nov-20,1,5.889117043,116.8668404,58.82379512,24.11545213,6.741811389,0.70287291,0,0,0,-0.638384459,0.769717664,0,0,0,0,0,0,0,0
29-Nov-20,1,5.908281999,118.2465612,59.69771069,24.59855214,6.949085585,0.749311022,0,0,0,-0.541298452,0.840830533,0,0,0,0,0,0,0,0
6-Dec-20,1,5.927446954,119.6370988,60.58023922,25.08806135,7.160565201,0.797750781,0,0,0,-0.436372964,0.899765879,0,0,0,0,0,0,0,0
13-Dec-20,1,5.94661191,121.0384954,61.47142295,25.58402198,7.376292474,0.848234422,0,0,0,-0.325127603,0.945670155,0,0,0,0,0,0,0,0
20-Dec-20,1,5.965776865,122.4507931,62.37130412,26.08647628,7.596309637,0.900804181,0,0,0,-0.209173506,0.977878543,0,0,0,0,0,0,0,0
27-Dec-20,1,5.984941821,123.8740344,63.27992496,26.59546648,7.820658926,0.955502294,0,0,0,-0.090190004,0.995924577,0,0,0,0,0,0,0,0
3-Jan-21,1,6.004106776,125.3082613,64.19732771,27.11103482,8.049382577,1.012370995,6.92632878735791e-08,0,0,0.034398061,0.999408212,0,0,0,0,0,0,0,0
10-Jan-21,1,6.023271732,126.7535161,65.12355461,27.63322352,8.282522825,1.071452519,1.2603353086772e-05,0,0,0.137185404,0.990545388,0,0,0,0,0,0,0,0
17-Jan-21,1,6.042436687,128.209841,66.05864788,28.16207483,8.520121904,1.132789102,7.64230595990542e-05,0,0,0.271776738,0.96236033,0,0,0,0,0,0,0,0
24-Jan-21,1,6.061601643,129.6772784,67.00264976,28.69763098,8.76222205,1.196422979,0.000233764,0,0,0.369483683,0.929237218,0,0,0,0,0,0,0,0
31-Jan-21,1,6.080766598,131.1558704,67.9556025,29.2399342,9.008865499,1.262396385,0.00052686,0,0,0.493468142,0.869763872,0,0,0,0,0,0,0,0
7-Feb-21,1,6.099931554,132.6456592,68.91754831,29.78902674,9.260094485,1.330751556,0.000997948,0,0,0.580454928,0.814292378,0,0,0,0,0,0,0,0
14-Feb-21,1,6.119096509,134.1466871,69.88852945,30.34495082,9.515951244,1.401530726,0.001689262,0,0,0.68667598,0.726963615,0,0,0,0,0,0,0,0
21-Feb-21,1,6.138261465,135.6589964,70.86858814,30.90774868,9.776478011,1.47477613,0.002643038,0,0,0.757921627,0.652345619,0,0,0,0,0,0,0,0
28-Feb-21,1,6.15742642,137.1826292,71.85776662,31.47746256,10.04171702,1.550530005,0.003901511,0,0,0.84024807,0.542202159,0,0,0,0,0,0,0,0
7-Mar-21,1,6.176591376,138.7176278,72.85610712,32.05413469,10.31171051,1.628834586,0.005506916,0,0,0.891640195,0.4527447,0,0,0,0,0,0,0,0
14-Mar-21,1,6.195756331,140.2640345,73.86365188,32.6378073,10.58650071,1.709732106,0.007501489,0,0,0.945320047,0.326144154,0,0,0,0,0,0,0,0
21-Mar-21,1,6.214921287,141.8218914,74.88044314,33.22852264,10.86612986,1.793264802,0.009927463,0,0,0.973892236,0.227010821,0,0,0,0,0,0,0,0
28-Mar-21,1,6.234086242,143.3912408,75.90652313,33.82632294,11.1506402,1.879474909,0.012827076,0,0,0.995827034,0.091260722,0,0,0,0,0,0,0,0
4-Apr-21,1,6.253251198,144.9721249,76.94193409,34.43125043,11.44007395,1.968404663,0.016242562,0,0,0.999930066,-0.011826391,0,0,0,0,0,0,0,0
11-Apr-21,1,6.272416153,146.5645861,77.98671824,35.04334734,11.73447336,2.060096297,0.020216155,0,0,0.988853706,-0.148890387,1,0.988853706,-0.148890387,0,0,0,0,0
18-Apr-21,1,6.291581109,148.1686664,79.04091783,35.66265592,12.03388066,2.154592048,0.024790093,0,0,0.96825075,-0.249980969,1,0.96825075,-0.249980969,0,0,0,0,0
25-Apr-21,1,6.310746064,149.7844082,80.10457509,36.28921839,12.33833808,2.251934151,0.030006608,0,0,0.924802574,-0.380447366,1,0.924802574,-0.380447366,0,0,0,0,0
2-May-21,1,6.32991102,151.4118536,81.17773226,36.923077,12.64788786,2.352164841,0.035907938,0,0,0.880682856,-0.47370635,1,0.880682856,-0.47370635,0,0,0,0,0
9-May-21,1,6.349075975,153.051045,82.26043157,37.56427398,12.96257224,2.455326352,0.042536317,0,0,0.807370744,-0.590044474,1,0.807370744,-0.590044474,0,0,0,0,0
16-May-21,1,6.368240931,154.7020245,83.35271526,38.21285156,13.28243345,2.561460922,0.04993398,0,0,0.742280907,-0.670088841,1,0.742280907,-0.670088841,0,0,0,0,0
23-May-21,1,6.387405886,156.3648345,84.45462556,38.86885198,13.60751372,2.670610783,0.058143162,0,0,0.64333652,-0.765583517,1,0.64333652,-0.765583517,0,0,0,0,0
30-May-21,1,6.406570842,158.039517,85.5662047,39.53231748,13.9378553,2.782818173,0.067206099,0,0,0.561033626,-0.827793012,1,0.561033626,-0.827793012,0,0,0,0,0
