Week,(Intercept),I(year - 2015),s16,s17,s18,s19,s20,s21,s22,s23,sint,cost,RespSeason,sint:as.factor(Respseason)1,as.factor(Respseason)1:cost,Flu_before_Mar_2020,Flu_after_Mar_2020,covid20_21,covid22.v1,covid22.v2
6-Jun-21,1,6.425735797,159.7261144,86.68749493,40.20329028,14.27350041,2.898125326,0.077165026,0,0,0.442168152,-0.896932174,1,0.442168152,-0.896932174,0,0,0,0,0
13-Jun-21,1,6.444900753,161.4246688,87.81853848,40.88181263,14.61449129,3.016574476,0.088062178,0,0,0.347402821,-0.937715991,1,0.347402821,-0.937715991,0,0,0,0,0
20-Jun-21,1,6.464065708,163.1352226,88.95937758,41.56792675,14.96087018,3.138207861,0.09993979,0,0,0.215477315,-0.976508846,1,0.215477315,-0.976508846,0,0,0,0,0
27-Jun-21,1,6.483230664,164.857818,90.11005446,42.2616749,15.31267931,3.263067714,0.112840098,0,0,0.113719515,-0.993512895,1,0.113719515,-0.993512895,0,0,0,0,0
4-Jul-21,1,6.502395619,166.5924972,91.27061137,42.96309929,15.66996092,3.39119627,0.126805337,0,0,-0.023651127,-0.999720273,1,-0.023651127,-0.999720273,0,0,0,0,0
11-Jul-21,1,6.521560575,168.3393024,92.44109054,43.67224217,16.03275724,3.522635766,0.141877741,0,0,-0.126527817,-0.99196306,1,-0.126527817,-0.99196306,0,0,0,0,0
18-Jul-21,1,6.54072553,170.0982758,93.6215342,44.38914576,16.40111051,3.657428436,0.158099547,0,0,-0.261414399,-0.965226664,1,-0.261414399,-0.965226664,0,0.003,0,0,0
25-Jul-21,1,6.559890486,171.8694598,94.81198459,45.11385232,16.77506296,3.795616516,0.175512989,0,0,-0.359471813,-0.933155944,1,-0.359471813,-0.933155944,0,0,0,0,0
1-Aug-21,1,6.579055441,173.6528965,96.01248395,45.84640406,17.15465683,3.93724224,0.194160303,0,0,-0.484088522,-0.87501903,1,-0.484088522,-0.87501903,0,0,0,0,0
8-Aug-21,1,6.598220397,175.4486281,97.2230745,46.58684323,17.53993435,4.082347845,0.214083724,0,0,-0.571666671,-0.820485964,1,-0.571666671,-0.820485964,0,0,0,0,0
15-Aug-21,1,6.617385352,177.256697,98.44379849,47.33521207,17.93093776,4.230975564,0.235325486,0,0,-0.678820483,-0.734304264,1,-0.678820483,-0.734304264,0,0,0.078,0,0
22-Aug-21,1,6.636550308,179.0771453,99.67469815,48.09155279,18.32770929,4.383167634,0.257927826,0,0,-0.750864253,-0.660456564,1,-0.750864253,-0.660456564,0,0,0,0,0
29-Aug-21,1,6.655715264,180.9100153,100.9158157,48.85590765,18.73029118,4.538966289,0.281932978,0,0,-0.834370124,-0.551204587,1,-0.834370124,-0.551204587,0,0,0,0,0
5-Sep-21,1,6.674880219,182.7553493,102.1671934,49.62831888,19.13872567,4.698413766,0.307383178,0,0,-0.886721063,-0.46230483,1,-0.886721063,-0.46230483,0,0,0.122,0,0
12-Sep-21,1,6.694045175,184.6131893,103.4288735,50.40882871,19.55305498,4.861552298,0.334320661,0,0,-0.941758934,-0.33628873,1,-0.941758934,-0.33628873,0,0,0.149,0,0
19-Sep-21,1,6.71321013,186.4835778,104.7008982,51.19747938,19.97332136,5.028424121,0.362787662,0,0,-0.971395285,-0.237468316,1,-0.971395285,-0.237468316,0,0,0.176,0,0
26-Sep-21,1,6.732375086,188.3665568,105.9833097,51.99431312,20.39956704,5.199071471,0.392826417,0,0,-0.994788306,-0.10196189,1,-0.994788306,-0.10196189,0,0,0.229,0,0
3-Oct-21,1,6.751540041,190.2621687,107.2761503,52.79937217,20.83183425,5.373536583,0.424479159,0,0,-0.999999422,0.001075151,1,-0.999999422,0.001075151,0,0,0.274,0,0
10-Oct-21,1,6.770704997,192.1704557,108.5794623,53.61269876,21.27016524,5.551861691,0.457788126,0,0,-0.99039732,0.138250311,1,-0.99039732,0.138250311,0,0.003,0.301,0,0
17-Oct-21,1,6.789869952,194.0914601,109.8932877,54.43433513,21.71460222,5.734089031,0.492795551,0,0,-0.97088241,0.239556559,1,-0.97088241,0.239556559,0,0,0.268,0,0
24-Oct-21,1,6.809034908,196.025224,111.217669,55.26432351,22.16518745,5.920260839,0.529543671,0,0,-0.92883943,0.37048254,1,-0.92883943,0.37048254,0,0,0.246,0,0
31-Oct-21,1,6.828199863,197.9717897,112.5526483,56.10270614,22.62196316,6.110419349,0.56807472,0,0,-0.885724918,0.464210479,1,-0.885724918,0.464210479,0,0,0.274,0,0
7-Nov-21,1,6.847364819,199.9311994,113.8982679,56.94952526,23.08497157,6.304606797,0.608430934,0,0,-0.81366783,0.58133008,1,-0.81366783,0.58133008,0,0,0.238,0,0
14-Nov-21,1,6.866529774,201.9034953,115.2545699,57.80482309,23.55425493,6.502865418,0.650654547,0,0,-0.749442337,0.662069622,1,-0.749442337,0.662069622,0,0,0.155,0,0
21-Nov-21,1,6.88569473,203.8887198,116.6215967,58.66864188,24.02985548,6.705237447,0.694787796,0,0,-0.651530362,0.75862256,0,0,0,0,0,0.181,0,0
28-Nov-21,1,6.904859685,205.886915,117.9993904,59.54102386,24.51181543,6.911765119,0.740872914,0,0,-0.569901058,0.821713323,0,0,0,0,0,0.118,0,0
5-Dec-21,1,6.924024641,207.8981232,119.3879933,60.42201127,25.00017705,7.12249067,0.788952138,0,0,-0.45178579,0.892126448,0,0,0,0,0,0.118,0,0
12-Dec-21,1,6.943189596,209.9223866,120.7874477,61.31164633,25.49498254,7.337456335,0.839067703,0,0,-0.357464416,0.933926759,0,0,0,0,0,0.083,0,0
19-Dec-21,1,6.962354552,211.9597475,122.1977957,62.20997129,25.99627416,7.556704348,0.891261844,0,0,-0.225963608,0.974135744,0,0,0,0,0,0.125,0,0
26-Dec-21,1,6.981519507,214.010248,123.6190797,63.11702838,26.50409414,7.780276946,0.945576796,0,0,-0.124394505,0.992232839,0,0,0,0,0,0,0.158,0
2-Jan-22,1,7.000684463,216.0739304,125.0513417,64.03285983,27.01848471,8.008216364,1.002054794,3.20663369944872e-10,0,0,1,0,0,0,0,0,0,0.174,0
9-Jan-22,1,7.019849418,218.150837,126.4946242,64.95750789,27.53948811,8.240564836,1.060738073,7.82065892609166e-06,0,0.120126165,0.992758634,0,0,0,0,0,0,0.461,0
16-Jan-22,1,7.039014374,220.2410099,127.9489692,65.89101478,28.06714657,8.477364597,1.12166887,5.93846114442439e-05,0,0.238512575,0.971139409,0,0,0,0,0,0,0.966,0
23-Jan-22,1,7.058179329,222.3444915,129.4144191,66.83342274,28.60150233,8.718657884,1.184889418,0.000196927,0,0.353444671,0.935455432,0,0,0,0,0.003,0,1.416,0
30-Jan-22,1,7.077344285,224.4613239,130.8910161,67.78477401,29.14259762,8.964486931,1.250441954,0.000462684,0,0.463257923,0.886223503,0,0,0,0,0,0,1.337,0
6-Feb-22,1,7.09650924,226.5915494,132.3788024,68.74511082,29.69047468,9.214893974,1.318368711,0.00089889,0,0.566361933,0.824156636,0,0,0,0,0,0,1.084,0
13-Feb-22,1,7.115674196,228.7352103,133.8778203,69.71447541,30.24517574,9.469921247,1.388711927,0.001547781,0,0.661263475,0.750153729,0,0,0,0,0,0,0.785,0
20-Feb-22,1,7.134839151,230.8923487,135.3881119,70.69291001,30.80674305,9.729610987,1.461513835,0.002451591,0,0.746588115,0.665286545,0,0,0,0,0,0,0.57,0
27-Feb-22,1,7.154004107,233.0630069,136.9097195,71.68045686,31.37521882,9.994005427,1.536816671,0.003652556,0,0.821100118,0.570784194,0,0,0,0,0,0,0.443,0
6-Mar-22,1,7.173169062,235.2472271,138.4426854,72.67715819,31.95064531,10.2631468,1.614662671,0.005192911,0,0.883720347,0.468015328,0,0,0,0,0,0,0.254,0
13-Mar-22,1,7.192334018,237.4450516,139.9870518,73.68305624,32.53306474,10.53707735,1.695094069,0.007114892,0,0.933541891,0.358468322,0,0,0,0,0,0,0.255,0
20-Mar-22,1,7.211498973,239.6565225,141.542861,74.69819324,33.12251935,10.81583931,1.7781531,0.009460733,0,0.969843197,0.243729714,0,0,0,0,0,0,0.226,0
27-Mar-22,1,7.230663929,241.8816822,143.1101551,75.72261143,33.71905138,11.0994749,1.863882001,0.01227267,0,0.992098523,0.125461233,0,0,0,0,0,0,0,0.261
3-Apr-22,1,7.249828884,244.1205729,144.6889763,76.75635304,34.32270306,11.38802638,1.952323005,0.015592938,0,0.999985551,0.005375732,0,0,0,0,0,0,0,0.324
10-Apr-22,1,7.26899384,246.3732368,146.279367,77.79946031,34.93351662,11.68153597,2.043518349,0.019463772,0,0.993390055,-0.114787626,1,0.993390055,-0.114787626,0,0,0,0,0.327
17-Apr-22,1,7.288158795,248.6397161,147.8813694,78.85197548,35.5515343,11.9800459,2.137510267,0.023927407,0,0.972407556,-0.233288544,1,0.972407556,-0.233288544,0,0,0,0,0.421
24-Apr-22,1,7.307323751,250.9200532,149.4950257,79.91394077,36.17679834,12.28359842,2.234340995,0.029026079,0,0.937341938,-0.348410807,1,0.937341938,-0.348410807,0,0.003,0,0,0.541
1-May-22,1,7.326488706,253.2142901,151.1203781,80.98539843,36.80935097,12.59223575,2.334052768,0.034802023,0,0.888701048,-0.458487129,1,0.888701048,-0.458487129,0,0,0,0,0.493
8-May-22,1,7.345653662,255.5224691,152.7574689,82.06639069,37.44923443,12.90600014,2.436687821,0.041297474,0,0.827189337,-0.561923305,1,0.827189337,-0.561923305,0,0.008,0,0,0.465
15-May-22,1,7.364818617,257.8446326,154.4063403,83.15695978,38.09649095,13.22493382,2.54228839,0.048554667,0,0.753697664,-0.657221295,1,0.753697664,-0.657221295,0,0.019,0,0,0.572
22-May-22,1,7.383983573,260.1808226,156.0670346,84.25714795,38.75116276,13.54907902,2.650896709,0.056615837,0,0.66929039,-0.743000925,1,0.66929039,-0.743000925,0,0.058,0,0,0.569
29-May-22,1,7.403148528,262.5310815,157.7395939,85.36699742,39.41329211,13.87847798,2.762555014,0.065523221,0,0.575189961,-0.818019871,1,0.575189961,-0.818019871,0,0.035,0,0,0.577
5-Jun-22,1,7.422313484,264.8954515,159.4240605,86.48655042,40.08292123,14.21317293,2.87730554,0.075319052,0,0.472759209,-0.881191653,1,0.472759209,-0.881191653,0,0.08,0,0,0.549
12-Jun-22,1,7.441478439,267.2739748,161.1204767,87.61584921,40.76009234,14.55320611,2.995190522,0.086045566,0,0.363481612,-0.931601373,1,0.363481612,-0.931601373,0,0.085,0,0,0.542
19-Jun-22,1,7.460643395,269.6666937,162.8288847,88.754936,41.4448477,14.89861976,3.116252195,0.097744999,0,0.248939809,-0.968518958,1,0.248939809,-0.968518958,0,0.123,0,0,0.508
26-Jun-22,1,7.47980835,272.0736504,164.5493267,89.90385304,42.13722953,15.24945611,3.240532796,0.110459585,0,0.130792676,-0.991409742,1,0.130792676,-0.991409742,0,0.111,0,0,0.56
3-Jul-22,1,7.498973306,274.4948871,166.2818449,91.06264257,42.83728006,15.60575739,3.368074558,0.12423156,0,0.010751308,-0.999942203,1,0.010751308,-0.999942203,0,0.081,0,0,0.552
10-Jul-22,1,7.518138261,276.930446,168.0264816,92.2313468,43.54504154,15.96756584,3.498919717,0.139103158,0,-0.109445769,-0.993992768,1,-0.109445769,-0.993992768,0,0.058,0,0,0.655
17-Jul-22,1,7.537303217,279.3803695,169.7832791,93.41000799,44.2605562,16.3349237,3.633110508,0.155116616,0,-0.228057771,-0.973647602,1,-0.228057771,-0.973647602,0,0.027,0,0,0.761
24-Jul-22,1,7.556468172,281.8446997,171.5522795,94.59866837,44.98386627,16.7078732,3.770689167,0.172314169,0,-0.343366874,-0.939201357,1,-0.343366874,-0.939201357,0,0.037,0,0,0.922
31-Jul-22,1,7.575633128,284.3234788,173.3335251,95.79737017,45.71501399,17.08645657,3.911697929,0.190738051,0,-0.453703086,-0.89115291,1,-0.453703086,-0.89115291,0,0.009,0,0,1.031
7-Aug-22,1,7.594798084,286.8167492,175.1270582,97.00615563,46.45404159,17.47071606,4.056179028,0.210430497,0,-0.557468437,-0.830198134,1,-0.557468437,-0.830198134,0,0.019,0,0,0.915
14-Aug-22,1,7.613963039,289.324553,176.9329209,98.22506698,47.20099132,17.86069389,4.204174701,0.231433744,0,-0.653160122,-0.757219819,1,-0.653160122,-0.757219819,0,0.015,0,0,0.79
21-Aug-22,1,7.633127995,291.8469325,178.7511555,99.45414645,47.9559054,18.25643231,4.355727182,0.253790026,0,-0.739392264,-0.673274892,1,-0.739392264,-0.673274892,0,0,0,0,0.582
28-Aug-22,1,7.65229295,294.3839299,180.5818042,100.6934363,48.71882606,18.65797353,4.510878707,0.277541579,0,-0.814915984,-0.579579105,1,-0.814915984,-0.579579105,0,0.006,0,0,0.419
4-Sep-22,1,7.671457906,296.9355874,182.4249093,101.9429787,49.48979556,19.06535982,4.66967151,0.302730637,0,-0.878637494,-0.477489428,1,-0.878637494,-0.477489428,0,0.003,0,0,0.416
11-Sep-22,1,7.690622861,299.5019473,184.2805131,103.202816,50.26885611,19.47863339,4.832147828,0.329399436,0,-0.929633932,-0.368484399,1,-0.929633932,-0.368484399,0,0.006,0,0,0.349
18-Sep-22,1,7.709787817,302.0830518,186.1486576,104.4729903,51.05604996,19.89783648,4.998349894,0.357590211,0,-0.96716673,-0.254142709,1,-0.96716673,-0.254142709,0,0,0,0,0.217
25-Sep-22,1,7.728952772,304.6789432,188.0293853,105.753544,51.85141934,20.32301133,5.168319945,0.387345197,0,-0.99069231,-0.136120339,1,-0.99069231,-0.136120339,0,0.003,0,0,0.223
2-Oct-22,1,7.748117728,307.2896636,189.9227382,107.0445192,52.65500648,20.75420017,5.342100216,0.41870663,0,-0.999869958,-0.016126573,1,-0.999869958,-0.016126573,0,0,0,0,0.195
9-Oct-22,1,7.767282683,309.9152554,191.8287587,108.3459581,53.46685363,21.19144524,5.519732942,0.451716745,0,-0.994566757,0.104100749,1,-0.994566757,0.104100749,0,0.002,0,0,0.161
16-Oct-22,1,7.786447639,312.5557607,193.747489,109.6579031,54.28700301,21.63478877,5.701260357,0.486417777,0,-0.974859511,0.222820408,1,-0.974859511,0.222820408,0,0.003,0,0,0.134
23-Oct-22,1,7.805612594,315.2112219,195.6789713,110.9803963,55.11549687,22.084273,5.886724698,0.52285196,0,-0.941033635,0.338313018,1,-0.941033635,0.338313018,0,0.003,0,0,0.164
30-Oct-22,1,7.82477755,317.881681,197.6232478,112.31348,55.95237743,22.53994017,6.0761682,0.561061532,0,-0.89357902,0.448905931,1,-0.89357902,0.448905931,0,0.002,0,0,0.122
6-Nov-22,1,7.843942505,320.5671804,199.5803609,113.6571964,56.79768693,23.0018325,6.269633097,0.601088725,0,-0.833182939,0.55299746,1,-0.833182939,0.55299746,0,0.006,0,0,0.18
13-Nov-22,1,7.863107461,323.2677623,201.5503527,115.0115878,57.65146761,23.46999224,6.467161625,0.642975777,0,-0.760720091,0.649080074,1,-0.760720091,0.649080074,0,0,0,0,0.209
20-Nov-22,1,7.882272416,325.983469,203.5332654,116.3766963,58.5137617,23.94446161,6.668796019,0.686764922,0,-0.677239938,0.735762235,1,-0.677239938,0.735762235,0,0,0,0,0.546
27-Nov-22,1,7.901437372,328.7143426,205.5291413,117.7525643,59.38461144,24.42528286,6.874578514,0.732498394,0,-0.5839515,0.811788547,0,0,0,0,0.008,0,0,0.593
4-Dec-22,1,7.920602327,331.4604254,207.5380226,119.1392339,60.26405907,24.91249823,7.084551347,0.780218431,0,-0.482205848,0.876057943,0,0,0,0,0,0,0,0.63
11-Dec-22,1,7.939767283,334.2217596,209.5599517,120.5367474,61.15214681,25.40614993,7.298756751,0.829967266,0,-0.373476537,0.927639626,0,0,0,0,0,0,0,0.518
18-Dec-22,1,7.958932238,336.9983875,211.5949706,121.945147,62.0489169,25.90628022,7.517236961,0.881787134,0,-0.259338266,0.965786552,0,0,0,0,0,0,0,0.546
25-Dec-22,1,7.978097194,339.7903514,213.6431216,123.364475,62.95441159,26.41293132,7.740034214,0.935720272,0,-0.141444068,0.989946249,0,0,0,0,0.008,0,0,0.593
1-Jan-23,1,7.997262149,342.5976933,215.704447,124.7947736,63.86867309,26.92614547,7.967190745,0.991808915,0,-0.021501373,0.999768819,0,0,0,0,0,0,0,0.63
8-Jan-23,1,8.016427105,345.4204557,217.778989,126.236085,64.79174366,27.44596491,8.198748788,1.050095296,4.4328504242772e-06,0.103031379,0.994678106,0,0,0,0,0.005,0,0,0.645
15-Jan-23,1,8.03559206,348.2586806,219.8667899,127.6884515,65.72366552,27.97243187,8.434750579,1.110621653,4.50878351021982e-05,0.221772158,0.975098513,0,0,0,0,0,0,0,0.47
22-Jan-23,1,8.054757016,351.1124104,221.9678918,129.1519153,66.6644809,28.50558858,8.675238353,1.173430219,0.00016418,0.337301069,0.941396829,0,0,0,0,0.004,0,0,0.326
29-Jan-23,1,8.073921971,353.9816873,224.0823371,130.6265187,67.61423206,29.04547729,8.920254346,1.238563231,0.000403943,0.447944939,0.894061145,0,0,0,0,0.003,0,0,0.287
5-Feb-23,1,8.093086927,356.8665535,226.2101679,132.1123038,68.57296121,29.59214022,9.169840791,1.306062923,0.000806615,0.552101343,0.833777013,0,0,0,0,0.002,0,0,0.196
12-Feb-23,1,8.112251882,359.7670513,228.3514264,133.6093129,69.5407106,30.14561962,9.424039926,1.37597153,0.001414428,0.64826181,0.761417511,0,0,0,0,0,0,0,0.163
19-Feb-23,1,8.131416838,362.6832229,230.506155,135.1175882,70.51752246,30.70595771,9.682893984,1.448331289,0.002269619,0.735033674,0.678030602,0,0,0,0,0.008,0,0,0.154
26-Feb-23,1,8.150581793,365.6151104,232.6743959,136.6371721,71.50343902,31.27319673,9.946445202,1.523184433,0.003414424,0.811160242,0.584823958,0,0,0,0,0.003,0,0,0.131
5-Mar-23,1,8.169746749,368.5627563,234.8561912,138.1681066,72.49850252,31.84737892,10.21473581,1.600573198,0.004891076,0.875538993,0.483147464,0,0,0,0,0.009,0,0,0.149
12-Mar-23,1,8.188911704,371.5262026,237.0515833,139.7104341,73.5027552,32.42854652,10.48780806,1.68053982,0.006741811,0.927237546,0.374473674,0,0,0,0,0.003,0,0,0.117
19-Mar-23,1,8.20807666,374.5054917,239.2606143,141.2641968,74.51623929,33.01674175,10.76570416,1.763126534,0.009008865,0.965507166,0.260376483,0,0,0,0,0.006,0,0,0.171
26-Mar-23,1,8.227241615,377.5006657,241.4833265,142.8294369,75.53899703,33.61200685,11.04846637,1.848375575,0.011734473,0.989793603,0.142508328,0,0,0,0,0.008,0,0,0.175
2-Apr-23,1,8.246406571,380.5117669,243.7197621,144.4061967,76.57107065,34.21438407,11.33613691,1.936329177,0.01496087,0.999745124,0.022576263,0,0,0,0,0.008,0,0,0.172
9-Apr-23,1,8.265571526,383.5388376,245.9699634,145.9945183,77.61250238,34.82391562,11.62875802,2.027029577,0.018730291,0.995217603,-0.097682768,1,0.995217603,-0.097682768,0,0.033,0,0,0.228
16-Apr-23,1,8.284736482,386.58192,248.2339726,147.5944441,78.66333447,35.44064376,11.92637194,2.120519009,0.023084972,0.976276611,-0.216527085,1,0.976276611,-0.216527085,0,0.006,0,0,0.253
23-Apr-23,1,8.303901437,389.6410562,250.5118319,149.2060162,79.72360914,36.06461071,12.2290209,2.21683971,0.028067147,0.943196466,-0.332235499,1,0.943196466,-0.332235499,0,0.022,0,0,0.29
30-Apr-23,1,8.323066393,392.7162886,252.8035836,150.8292769,80.79336864,36.69585871,12.53674713,2.316033913,0.033719051,0.896456258,-0.443132234,1,0.896456258,-0.443132234,0,0.008,0,0,0.274
7-May-23,1,8.342231348,395.8076593,255.1092699,152.4642685,81.87265519,37.33442999,12.84959288,2.418143854,0.040082921,0.836732914,-0.547611204,1,0.836732914,-0.547611204,0,0.022,0,0,0.324
14-May-23,1,8.361396304,398.9152107,257.428933,154.1110331,82.96151104,37.98036679,13.16760037,2.523211768,0.047200991,0.76489139,-0.644159267,1,0.76489139,-0.644159267,0,0.028,0,0,0.352
21-May-23,1,8.380561259,402.0389849,259.7626152,155.769613,84.05997841,38.63371135,13.49081184,2.631279892,0.055115497,0.681972149,-0.731378143,1,0.681972149,-0.731378143,0,0.018,0,0,0.355
28-May-23,1,8.399726215,405.1790243,262.1103587,157.4400505,85.16809955,39.2945059,13.81926953,2.742390459,0.063868673,0.589176087,-0.808004665,1,0.589176087,-0.808004665,0,0.028,0,0,0.385
4-Jun-23,1,8.41889117,408.3353709,264.4722058,159.1223877,86.28591669,39.96279267,14.15301568,2.856585704,0.073502755,0.487847145,-0.872929071,1,0.487847145,-0.872929071,0,0.055,0,0,0.453
11-Jun-23,1,8.438056126,411.5080671,266.8481986,160.816667,87.41347206,40.6386139,14.49209251,2.973907865,0.084059978,0.379452844,-0.925211078,1,0.379452844,-0.925211078,0,0.05,0,0,0.42
18-Jun-23,1,8.457221081,414.697155,269.2383795,162.5229304,88.5508079,41.32201183,14.83654226,3.094399174,0.095582578,0.265563028,-0.964093501,1,0.265563028,-0.964093501,0,0.038,0,0,0.347
25-Jun-23,1,8.476386037,417.902677,271.6427906,164.2412204,89.69796644,42.01302869,15.18640717,3.218101869,0.108112789,0.147827133,-0.989013215,1,0.147827133,-0.989013215,0,0.046,0,0,0.267
2-Jul-23,1,8.495550992,421.1246752,274.0614742,165.9715791,90.85498992,42.71170672,15.54172947,3.345058183,0.121692847,0.027950298,-0.999609314,1,0.027950298,-0.999609314,0,0.025,0,0,0.323
9-Jul-23,1,8.514715948,424.363192,276.4944725,167.7140487,92.02192057,43.41808815,15.9025514,3.475310352,0.136364987,-0.092331334,-0.995728339,1,-0.092331334,-0.995728339,0,0.071,0,0,0.247
16-Jul-23,1,8.533880903,427.6182695,278.9418278,169.4686715,93.19880064,44.13221521,16.2689152,3.608900611,0.152171443,-0.211275756,-0.977426496,1,-0.211275756,-0.977426496,0,0.074,0,0,0.211
23-Jul-23,1,8.553045859,430.8899499,281.4035822,171.2354897,94.38567235,44.85413015,16.64086309,3.745871196,0.169154453,-0.327160327,-0.944968846,1,-0.327160327,-0.944968846,0,0.052,0,0,0.17
30-Jul-23,1,8.572210815,434.1782755,283.8797781,173.0145456,95.58257794,45.58387519,17.01843732,3.886264342,0.18735625,-0.438306723,-0.898825465,1,-0.438306723,-0.898825465,0,0.065,0,0,0.112
6-Aug-23,1,8.59137577,437.4832886,286.3704577,174.8058813,96.78955965,46.32149257,17.40168012,4.030122284,0.206819069,-0.54310524,-0.839664635,1,-0.54310524,-0.839664635,0,0.03,0,0,0.116
13-Aug-23,1,8.610540726,440.8050313,288.8756631,176.6095392,98.0066597,47.06702453,17.79063372,4.177487256,0.227585147,-0.640038108,-0.768343166,1,-0.640038108,-0.768343166,0,0.036,0,0,0.084
20-Aug-23,1,8.629705681,444.143546,291.3954367,178.4255615,99.23392034,47.82051331,18.18534036,4.328401495,0.249696718,-0.727701476,-0.685893988,1,-0.727701476,-0.685893988,0,0.013,0,0,0.113
27-Aug-23,1,8.648870637,447.4988748,293.9298206,180.2539903,100.4713838,48.58200113,18.58584227,4.482907236,0.273196018,-0.804825737,-0.59351119,1,-0.804825737,-0.59351119,0,0.014,0,0,0.076
3-Sep-23,1,8.668035592,450.8710599,296.4788572,182.094868,101.7190923,49.35153024,18.9921817,4.641046714,0.298125281,-0.870293922,-0.492532729,1,-0.870293922,-0.492532729,0,0.007,0,0,0.074
10-Sep-23,1,8.687200548,454.2601437,299.0425885,183.9482367,102.9770881,50.12914286,19.40440087,4.802862163,0.324526743,-0.923157873,-0.384421047,1,-0.923157873,-0.384421047,0,0.017,0,0,0.101
17-Sep-23,1,8.706365503,457.6661683,301.621057,185.8141387,104.2454135,50.91488124,19.82254202,4.96839582,0.352442639,-0.962651975,-0.270741898,1,-0.962651975,-0.270741898,0,0.025,0,0,0.065
