Week,(Intercept),I(year - 2015),s16,s17,s18,s19,s20,s21,s22,s23,sint,cost,RespSeason,sint:as.factor(Respseason)1,as.factor(Respseason)1:cost,Flu_before_Mar_2020,Flu_after_Mar_2020,covid20_21,covid22.v1,covid22.v2
24-Sep-23,1,8.725530459,461.089176,304.2143048,187.6926163,105.5241106,51.7087876,20.24664739,5.137689919,0.381915204,-0.988204245,-0.153141667,1,-0.988204245,-0.153141667,0,0.006,0,0,0.104
1-Oct-23,1,8.744695414,464.529209,306.8223741,189.5837116,106.8132217,52.51090419,20.6767592,5.310786696,0.412986674,-0.999444617,-0.033323526,1,-0.999444617,-0.033323526,0,0.032,0,0,0.095
8-Oct-23,1,8.76386037,467.9863096,309.4453072,191.487467,108.112789,53.32127324,21.1129197,5.487728385,0.445699284,-0.9962103,0.086977231,1,-0.9962103,0.086977231,0,0.016,0,0,0.084
15-Oct-23,1,8.783025325,471.4605199,312.0831463,193.4039245,109.4228548,54.13993698,21.55517113,5.668557223,0.480095268,-0.978548135,0.20601832,1,-0.978548135,0.20601832,0,0.026,0,0,0.108
22-Oct-23,1,8.802190281,474.9518823,314.7359336,195.3331266,110.7434613,54.96693766,22.00355571,5.853315444,0.516216863,-0.946713918,0.322075701,1,-0.946713918,0.322075701,0,0.026,0,0,0.116
29-Oct-23,1,8.821355236,478.4604389,317.4037114,197.2751154,112.0746507,55.80231749,22.45811568,6.042045283,0.554106303,-0.901168697,0.433468545,1,-0.901168697,0.433468545,0,0.021,0,0,0.134
5-Nov-23,1,8.840520192,481.986232,320.086522,199.2299331,113.4164653,56.64611873,22.91889328,6.234788976,0.593805824,-0.84257209,0.53858358,1,-0.84257209,0.53858358,0,0.031,0,0,0.161
12-Nov-23,1,8.859685147,485.5293039,322.7844075,201.197622,114.7689474,57.4983836,23.38593074,6.431588758,0.63535766,-0.771772737,0.635898453,1,-0.771772737,0.635898453,0,0.016,0,0,0.234
19-Nov-23,1,8.878850103,489.0896967,325.4974102,203.1782243,116.132139,58.35915435,23.8592703,6.632486865,0.678804048,-0.689796005,0.724003779,1,-0.689796005,0.724003779,0,0.018,0,0,0.278
26-Nov-23,1,8.898015058,492.6674527,328.2255723,205.1717823,117.5060826,59.22847319,24.33895419,6.83752553,0.724187222,-0.597829141,0.801623551,0,0,0,0,0.01,0,0,0.256
3-Dec-23,1,8.917180014,496.2626142,330.9689361,207.1783381,118.8908202,60.10638238,24.82502465,7.04674699,0.771549417,-0.497204078,0.867633623,0,0,0,0,0.018,0,0,0.227
10-Dec-23,1,8.936344969,499.8752233,333.7275438,209.1979341,120.2863942,60.99292415,25.31752391,7.26019348,0.820932869,-0.389378142,0.92107799,0,0,0,0,0.011,0,0,0.271
17-Dec-23,1,8.955509925,503.5053223,336.5014376,211.2306124,121.6928468,61.88814073,25.81649421,7.477907235,0.872379812,-0.275912945,0.961182629,0,0,0,0,0.021,0,0,0.211
24-Dec-23,1,8.97467488,507.1529534,339.2906597,213.2764153,123.1102202,62.79207435,26.32197778,7.69993049,0.925932483,-0.158451775,0.987366718,0,0,0,0,0.026,0,0,0.186
31-Dec-23,1,8.993839836,510.818159,342.0952525,215.3353851,124.5385567,63.70476725,26.83401686,7.926305481,0.981633116,-0.03869579,0.999251037,0,0,0,0,0.02,0,0,0.215
7-Jan-24,1,9.013004791,514.5009613,344.9152405,217.4075485,125.9778852,64.62625068,27.35264489,8.157067844,1.039519548,0.085906104,0.996303238,0,0,0,0,0.025,0,0,0.266
14-Jan-24,1,9.032169747,518.2011625,347.7504525,219.492761,127.4280879,65.55643339,27.87779732,8.392179732,1.099580626,0.204966114,0.97876907,0,0,0,0,0.024,0,0,0.261
21-Jan-24,1,9.051334702,521.9184266,350.6005946,221.5907707,128.888955,66.49514761,28.40934839,8.631557377,1.161774582,0.321057654,0.947059651,0,0,0,0,0.012,0,0,0.221
28-Jan-24,1,9.070499658,525.652416,353.4653711,223.7013243,130.3602754,67.4422244,28.94717138,8.875116309,1.226059181,0.432499402,0.90163422,0,0,0,0,0.008,0,0,0.224
4-Feb-24,1,9.089664613,529.4027925,356.3444866,225.8241683,131.8418377,68.39749483,29.4911396,9.122772056,1.292392188,0.537677377,0.843150662,0,0,0,0,0.016,0,0,0.222
11-Feb-24,1,9.108829569,533.1692185,359.2376452,227.9590494,133.333431,69.36078995,30.04112634,9.374440148,1.360731368,0.635068313,0.772455978,0,0,0,0,0.017,0,0,0.194
18-Feb-24,1,9.127994524,536.951356,362.1445515,230.1057141,134.8348439,70.33194081,30.59700489,9.630036115,1.431034485,0.723261725,0.69057402,0,0,0,0,0.028,0,0,0.162
25-Feb-24,1,9.14715948,540.748867,365.0649096,232.263909,136.3458653,71.31077849,31.15864855,9.889475487,1.503259304,0.800980331,0.598690663,0,0,0,0,0.005,0,0,0.174
3-Mar-24,1,9.166324435,544.5614139,367.998424,234.4333807,137.8662841,72.29713403,31.72593061,10.15267379,1.57736359,0.867098552,0.498136628,0,0,0,0,0.008,0,0,0.122
10-Mar-24,1,9.185489391,548.3886585,370.944799,236.6138758,139.395889,73.2908385,32.29872436,10.41954656,1.653305109,0.920658817,0.390368215,0,0,0,0,0.005,0,0,0.169
17-Mar-24,1,9.204654346,552.2302632,373.903739,238.8051409,140.9344689,74.29172296,32.8769031,10.69000932,1.731041623,0.960885426,0.276946202,0,0,0,0,0.016,0,0,0.162
24-Mar-24,1,9.223819302,556.0858899,376.8749483,241.0069226,142.4818126,75.29961846,33.46034013,10.96397761,1.810530899,0.987195787,0.159513252,0,0,0,0,0.019,0,0,0.125
31-Mar-24,1,9.242984257,559.9552008,379.8581313,243.2189674,144.0377089,76.31435607,34.04890874,11.24136695,1.891730702,0.999208856,0.039770114,0,0,0,0,0.011,0,0,0.139
7-Apr-24,1,9.262149213,563.8378581,382.8529924,245.4410219,145.6019467,77.33576684,34.64248222,11.52209287,1.974598795,0.99675065,-0.080549004,0,0,0,0,0.032,0,0,0.128
14-Apr-24,1,9.281314168,567.7335238,385.8592358,247.6728328,147.1743148,78.36368184,35.24093386,11.8060709,2.059092944,0.97985677,-0.199701553,1,0.97985677,-0.199701553,0,0.013,0,0,0.126
21-Apr-24,1,9.300479124,571.6418601,388.876566,249.9141466,148.754602,79.39793211,35.84413697,12.09321657,2.145170913,0.948771886,-0.315961877,1,0.948771886,-0.315961877,0,0.024,0,0,0.137
28-Apr-24,1,9.319644079,575.5625291,391.9046873,252.16471,150.3425971,80.43834873,36.45196483,12.38344541,2.232790468,0.903946193,-0.427646209,1,0.903946193,-0.427646209,0,0.013,0,0,0.125
5-May-24,1,9.338809035,579.4951928,394.943304,254.4242694,151.938089,81.48476275,37.06429075,12.67667295,2.321909373,0.846028888,-0.533137056,1,0.846028888,-0.533137056,0,0.029,0,0,0.164
12-May-24,1,9.35797399,583.4395135,397.9921205,256.6925715,153.5408664,82.53700522,37.680988,12.97281473,2.412485392,0.775858773,-0.630906621,1,0.775858773,-0.630906621,0,0.015,0,0,0.201
19-May-24,1,9.377138946,587.3951533,401.0508412,258.9693629,155.1507182,83.59490722,38.3019299,13.27178626,2.504476292,0.694452102,-0.719538934,1,0.694452102,-0.719538934,0,0.036,0,0,0.255
26-May-24,1,9.396303901,591.3617741,404.1191704,261.2543901,156.7674333,84.65829979,38.92698973,13.57350308,2.597839836,0.602987867,-0.797750357,1,0.602987867,-0.797750357,0,0.023,0,0,0.258
2-Jun-24,1,9.415468857,595.3390383,407.1968125,263.5473999,158.3908004,85.727014,39.55604079,13.87788072,2.692533789,0.50279072,-0.864408174,1,0.50279072,-0.864408174,0,0.03,0,0,0.353
9-Jun-24,1,9.434633812,599.3266078,410.2834718,265.8481386,160.0206083,86.80088091,40.18895637,14.18483471,2.788515916,0.395311789,-0.918546999,1,0.395311789,-0.918546999,0,0.041,0,0,0.403
16-Jun-24,1,9.453798768,603.3241449,413.3788526,268.156353,161.656646,87.87973157,40.82560977,14.49428057,2.885743982,0.282107663,-0.959382753,1,0.282107663,-0.959382753,0,0.041,0,0,0.362
23-Jun-24,1,9.472963723,607.3313116,416.4826594,270.4717896,163.2987022,88.96339705,41.46587428,14.80613384,2.984175751,0.164817847,-0.986324023,1,0.164817847,-0.986324023,0,0.047,0,0,0.412
30-Jun-24,1,9.492128679,611.34777,419.5945965,272.794195,164.9465657,90.0517084,42.10962319,15.12031005,3.083768989,0.045141018,-0.998980625,1,0.045141018,-0.998980625,0,0.096,0,0,0.371
7-Jul-24,1,9.511293634,615.3731823,422.7143682,275.1233159,166.6000254,91.14449668,42.7567298,15.43672473,3.18448146,-0.075189576,-0.997169257,1,-0.075189576,-0.997169257,0,0.087,0,0,0.362
14-Jul-24,1,9.53045859,619.4072106,425.8416788,277.4588987,168.25887,92.24159296,43.40706741,15.7552934,3.286270929,-0.19443122,-0.980916154,1,-0.19443122,-0.980916154,0,0.137,0,0,0.288
21-Jul-24,1,9.549623546,623.4495169,428.9762329,279.8006901,169.9228885,93.34282828,44.0605093,16.07593159,3.389095161,-0.310856968,-0.950456704,1,-0.310856968,-0.950456704,0,0.127,0,0,0.246
28-Jul-24,1,9.568788501,627.4997635,432.1177346,282.1484366,171.5918697,94.44803372,44.71692878,16.39855485,3.49291192,-0.422780658,-0.906232043,1,-0.422780658,-0.906232043,0,0.114,0,0,0.196
4-Aug-24,1,9.587953457,631.5576125,435.2658883,284.5018849,173.2656022,95.55704032,45.37619913,16.72307868,3.597678971,-0.528581328,-0.848882665,1,-0.528581328,-0.848882665,0,0.115,0,0,0.197
11-Aug-24,1,9.607118412,635.6227259,438.4203985,286.8607816,174.9438751,96.66967915,46.03819366,17.04941863,3.70335408,-0.626726697,-0.779239147,1,-0.626726697,-0.779239147,0,0.127,0,0,0.217
18-Aug-24,1,9.626283368,639.6947658,441.5809694,289.2248731,176.6264771,97.78578127,46.70278565,17.37749023,3.80989501,-0.715795349,-0.698310116,1,-0.715795349,-0.698310116,0,0.182,0,0,0.176
25-Aug-24,1,9.645448323,643.7733945,444.7473054,291.5939062,178.313197,98.90517774,47.3698484,17.70720899,3.917259528,-0.794497329,-0.607267646,1,-0.794497329,-0.607267646,0,0.097,0,0,0.178
1-Sep-24,1,9.664613279,647.858274,447.9191109,293.9676274,180.0038237,100.0276996,48.0392552,18.03849046,4.025405396,-0.861692816,-0.507430281,1,-0.861692816,-0.507430281,0,0.074,0,0,0.122
8-Sep-24,1,9.683778234,651.9490664,451.0960902,296.3457834,181.698146,101.153178,48.71087936,18.37125017,4.134290381,-0.916408637,-0.400243939,1,-0.916408637,-0.400243939,0,0.037,0,0,0.074
15-Sep-24,1,9.70294319,656.0454338,454.2779476,298.7281205,183.3959526,102.2814438,49.38459415,18.70540363,4.243872247,-0.957852355,-0.287260971,1,-0.957852355,-0.287260971,0,0.039,0,0,0.085
22-Sep-24,1,9.722108145,660.1470384,457.4643876,301.1143856,185.0970325,103.4123283,50.06027289,19.04086639,4.354108759,-0.985423754,-0.170117678,1,-0.985423754,-0.170117678,0,0.015,0,0,0.065
29-Sep-24,1,9.741273101,664.2535424,460.6551144,303.5043251,186.8011744,104.5456623,50.73778885,19.37755397,4.464957681,-0.998723524,-0.050510617,1,-0.998723524,-0.050510617,0,0.022,0,0,0.111
6-Oct-24,1,9.760438056,668.3646077,463.8498325,305.8976857,188.5081673,105.6812771,51.41701535,19.71538189,4.576376779,-0.997559048,0.069827976,1,-0.997559048,0.069827976,0,0.029,0,0,0.077
13-Oct-24,1,9.779603012,672.4798965,467.0482462,308.2942139,190.2177998,106.8190037,52.09782566,20.0542657,4.688323817,-0.98194719,0.189155269,1,-0.98194719,0.189155269,0,0.024,0,0,0.071
20-Oct-24,1,9.798767967,676.599071,470.2500598,310.6936564,191.9298608,107.9586731,52.78009309,20.39412092,4.800756559,-0.952114054,0.305743076,1,-0.952114054,0.305743076,0,0.012,0,0,0.08
27-Oct-24,1,9.817932923,680.7217932,473.4549777,313.0957597,193.6441392,109.1001163,53.46369092,20.73486308,4.913632772,-0.908491704,0.417902889,1,-0.908491704,0.417902889,0,0.005,0,0,0.082
3-Nov-24,1,9.837097878,684.8477253,476.6627042,315.5002703,195.3604238,110.2431645,54.14849246,21.07640771,5.026910219,-0.851711911,0.524010325,1,-0.851711911,0.524010325,0,0.007,0,0,0.057
10-Nov-24,1,9.856262834,688.9765294,479.8729437,317.906935,197.0785033,111.3876487,54.834371,21.41867033,5.140546666,-0.782597002,0.62252866,1,-0.782597002,0.62252866,0,0.022,0,0,0.118
17-Nov-24,1,9.875427789,693.1078676,483.0854006,320.3155003,198.7981667,112.5333999,55.52119983,21.76156649,5.254499876,-0.702147949,0.712031079,1,-0.702147949,0.712031079,0,0.003,0,0,0.112
24-Nov-24,1,9.894592745,697.241402,486.2997791,322.7257127,200.5192028,113.6802493,56.20885225,22.1050117,5.368727615,-0.611529876,0.791221341,0,0,0,0,0.011,0,0,0.101
1-Dec-24,1,9.9137577,701.3767948,489.5157838,325.1373189,202.2414003,114.8280278,56.89720155,22.4489215,5.483187649,-0.512055178,0.858952557,0,0,0,0,0.007,0,0,0.128
8-Dec-24,1,9.932922656,705.5137081,492.7331188,327.5500655,203.964548,115.9765666,57.58612102,22.79321141,5.59783774,-0.405164522,0.914243791,0,0,0,0,0,0,0,0.104
15-Dec-24,1,9.952087611,709.6518039,495.9514886,329.9636989,205.6884349,117.1256966,58.27548397,23.13779698,5.712635655,-0.292405977,0.956294277,0,0,0,0,0.008,0,0,0.133
22-Dec-24,1,9.971252567,713.7907445,499.1705975,332.377966,207.4128498,118.275249,58.96516367,23.48259372,5.827539158,-0.175412594,0.984495009,0,0,0,0,0,0,0,0.11
29-Dec-24,1,9.990417522,717.9301918,502.3901499,334.7926131,209.1375814,119.4250549,59.65503344,23.82751716,5.942506013,-0.055878757,0.998437562,0,0,0,0,0.012,0,0,0.155
5-Jan-25,1,10.00958248,722.0698152,505.6098563,337.2073922,210.862423,120.5749487,60.3449692,24.1724846,6.057494867,0.068755408,0.997633547,0,0,0,0,0.026,0,0,0.139
12-Jan-25,1,10.02874743,726.2094456,508.8295688,339.6221766,212.587269,121.724846,61.0349076,24.5174538,6.1724846,0.17117706,0.985240283,0,0,0,0,0.008,0,0,0.185
19-Jan-25,1,10.04791239,730.349076,512.0492813,342.036961,214.312115,122.8747433,61.724846,24.862423,6.287474333,0.304719233,0.952442223,0,0,0,0,0.013,0,0,0.13
26-Jan-25,1,10.06707734,734.4887064,515.2689938,344.4517454,216.036961,124.0246407,62.41478439,25.2073922,6.402464066,0.401228985,0.915977784,0,0,0,0,0.02,0,0,0.121
2-Feb-25,1,10.0862423,738.6283368,518.4887064,346.8665298,217.761807,125.174538,63.10472279,25.5523614,6.517453799,0.523094303,0.852274809,0,0,0,0,0.018,0,0,0.095
9-Feb-25,1,10.10540726,742.7679671,521.7084189,349.2813142,219.486653,126.3244353,63.79466119,25.8973306,6.632443532,0.6081215,0.793843965,0,0,0,0,0.007,0,0,0.096
16-Feb-25,1,10.12457221,746.9075975,524.9281314,351.6960986,221.211499,127.4743326,64.48459959,26.24229979,6.747433265,0.711275752,0.702913085,0,0,0,0,0.018,0,0,0.079
23-Feb-25,1,10.14373717,751.0472279,528.1478439,354.110883,222.936345,128.62423,65.17453799,26.58726899,6.862422998,0.779912522,0.625888534,0,0,0,0,0.037,0,0,0.074
2-Mar-25,1,10.16290212,755.1868583,531.3675565,356.5256674,224.661191,129.7741273,65.86447639,26.93223819,6.977412731,0.858401523,0.512978386,0,0,0,0,0.019,0,0,0.056
9-Mar-25,1,10.18206708,759.3264887,534.587269,358.9404517,226.386037,130.9240246,66.55441478,27.27720739,7.092402464,0.906686072,0.421806077,0,0,0,0,0.028,0,0,0.079
16-Mar-25,1,10.20123203,763.4661191,537.8069815,361.3552361,228.110883,132.073922,67.24435318,27.62217659,7.207392197,0.955979344,0.293433969,0,0,0,0,0.019,0,0,0.06
23-Mar-25,1,10.22039699,767.6057495,541.026694,363.7700205,229.835729,133.2238193,67.93429158,27.96714579,7.32238193,0.98112463,0.193376474,0,0,0,0,0.023,0,0,0.051
30-Mar-25,1,10.23956194,771.7453799,544.2464066,366.1848049,231.5605749,134.3737166,68.62422998,28.31211499,7.437371663,0.998376906,0.056952196,0,0,0,0,0.036,0,0,0.059
6-Apr-25,1,10.2587269,775.8850103,547.4661191,368.5995893,233.2854209,135.523614,69.31416838,28.65708419,7.552361396,0.998931514,-0.046215047,0,0,0,0,0.038,0,0,0.062
13-Apr-25,1,10.27789185,780.0246407,550.6858316,371.0143737,235.0102669,136.6735113,70.00410678,29.00205339,7.667351129,0.983146974,-0.182816925,1,0.983146974,-0.182816925,0,0.057,0,0,0.057
20-Apr-25,1,10.29705681,784.164271,553.9055441,373.4291581,236.7351129,137.8234086,70.69404517,29.34702259,7.782340862,0.95907889,-0.283138981,1,0.95907889,-0.283138981,0,0.06,0,0,0.048
27-Apr-25,1,10.31622177,788.3039014,557.1252567,375.8439425,238.4599589,138.973306,71.38398357,29.69199179,7.897330595,0.911168635,-0.412033637,1,0.911168635,-0.412033637,0,0.047,0,0,0.058
4-May-25,1,10.33538672,792.4435318,560.3449692,378.2587269,240.1848049,140.1232033,72.07392197,30.03696099,8.012320329,0.863867099,-0.503719799,1,0.863867099,-0.503719799,0,0.045,0,0,0.034
11-May-25,1,10.35455168,796.5831622,563.5646817,380.6735113,241.9096509,141.2731006,72.76386037,30.38193018,8.127310062,0.786596566,-0.61746728,1,0.786596566,-0.61746728,0,0.023,0,0,0.042
18-May-25,1,10.37371663,800.7227926,566.7843943,383.0882957,243.6344969,142.4229979,73.45379877,30.72689938,8.242299795,0.718791877,-0.695225314,1,0.718791877,-0.695225314,0,0.035,0,0,0.047
25-May-25,1,10.39288159,804.862423,570.0041068,385.5030801,245.3593429,143.5728953,74.14373717,31.07186858,8.357289528,0.616621213,-0.787259982,1,0.616621213,-0.787259982,0,0.038,0,0,0.078
1-Jun-25,1,10.41204654,809.0020534,573.2238193,387.9178645,247.0841889,144.7227926,74.83367556,31.41683778,8.472279261,0.532227139,-0.846601602,1,0.532227139,-0.846601602,0,0.061,0,0,0.093
8-Jun-25,1,10.4312115,813.1416838,576.4435318,390.3326489,248.8090349,145.8726899,75.52361396,31.76180698,8.587268994,0.411053755,-0.911611107,1,0.411053755,-0.911611107,0,0.053,0,0,0.105
15-Jun-25,1,10.45037645,817.2813142,579.6632444,392.7474333,250.5338809,147.0225873,76.21355236,32.10677618,8.702258727,0.314941621,-0.949111045,1,0.314941621,-0.949111045,0,0.088,0,0,0.178
22-Jun-25,1,10.46954141,821.4209446,582.8829569,395.1622177,252.2587269,148.1724846,76.90349076,32.45174538,8.81724846,0.181759788,-0.983342961,1,0.181759788,-0.983342961,0,0.056,0,0,0.194
29-Jun-25,1,10.48870637,825.5605749,586.1026694,397.5770021,253.9835729,149.3223819,77.59342916,32.79671458,8.932238193,0.0794773,-0.996836676,1,0.0794773,-0.996836676,0,0.136,0,0,0.194
6-Jul-25,1,10.50787132,829.7002053,589.3223819,399.9917864,255.7084189,150.4722793,78.28336756,33.14168378,9.047227926,-0.058025569,-0.998315097,1,-0.058025569,-0.998315097,0,0.089,0,0,0.195
13-Jul-25,1,10.52703628,833.8398357,592.5420945,402.4065708,257.4332649,151.6221766,78.97330595,33.48665298,9.162217659,-0.160574545,-0.987023716,1,-0.160574545,-0.987023716,0,0.139,0,0,0.152
20-Jul-25,1,10.54620123,837.9794661,595.761807,404.8213552,259.1581109,152.7720739,79.66324435,33.83162218,9.277207392,-0.294461622,-0.955663305,1,-0.294461622,-0.955663305,0,0.191,0,0,0.146
27-Jul-25,1,10.56536619,842.1190965,598.9815195,407.2361396,260.8829569,153.9219713,80.35318275,34.17659138,9.392197125,-0.391357837,-0.92023858,1,-0.391357837,-0.92023858,0,0.168,0,0,0.113
3-Aug-25,1,10.58453114,846.2587269,602.201232,409.650924,262.6078029,155.0718686,81.04312115,34.52156057,9.507186858,-0.513901001,-0.857849498,1,-0.513901001,-0.857849498,0,0.161,0,0,0.143
10-Aug-25,1,10.6036961,850.3983573,605.4209446,412.0657084,264.3326489,156.2217659,81.73305955,34.86652977,9.622176591,-0.599551492,-0.800336185,1,-0.599551492,-0.800336185,0,0.122,0,0,0.096
17-Aug-25,1,10.62286105,854.5379877,608.6406571,414.4804928,266.0574949,157.3716632,82.42299795,35.21149897,9.737166324,-0.703677407,-0.710519603,1,-0.703677407,-0.710519603,0,0.121,0,0,0.082
24-Aug-25,1,10.64202601,858.6776181,611.8603696,416.8952772,267.7823409,158.5215606,83.11293634,35.55646817,9.852156057,-0.773138326,-0.634237439,1,-0.773138326,-0.634237439,0,0.11,0,0,0.066
31-Aug-25,1,10.66119097,862.8172485,615.0800821,419.3100616,269.5071869,159.6714579,83.80287474,35.90143737,9.967145791,-0.852836722,-0.522177677,1,-0.852836722,-0.522177677,0,0.139,0,0,0.073
7-Sep-25,1,10.68035592,866.9568789,618.2997947,421.724846,271.2320329,160.8213552,84.49281314,36.24640657,10.08213552,-0.902098701,-0.431529759,1,-0.902098701,-0.431529759,0,0.166,0,0,0.07
14-Sep-25,1,10.69952088,871.0965092,621.5195072,424.1396304,272.9568789,161.9712526,85.18275154,36.59137577,10.19712526,-0.952769292,-0.303695038,1,-0.952769292,-0.303695038,0,0.131,0,0,0.075
21-Sep-25,1,10.71868583,875.2361396,624.7392197,426.5544148,274.6817248,163.1211499,85.87268994,36.93634497,10.31211499,-0.978988874,-0.203913671,1,-0.978988874,-0.203913671,0,0.118,0,0,0.058
28-Sep-25,1,10.73785079,879.37577,627.9589322,428.9691992,276.4065708,164.2710472,86.56262834,37.28131417,10.42710472,-0.997706893,-0.067682762,1,-0.997706893,-0.067682762,0,0.104,0,0,0.058
5-Oct-25,1,10.75701574,883.5154004,631.1786448,431.3839836,278.1314168,165.4209446,87.25256674,37.62628337,10.54209446,-0.999370651,0.035472556,1,-0.999370651,0.035472556,0,0.065,0,0,0.034
12-Oct-25,1,10.7761807,887.6550308,634.3983573,433.798768,279.8562628,166.5708419,87.94250513,37.97125257,10.65708419,-0.985055672,0.172236243,1,-0.985055672,0.172236243,0,0.054,0,0,0.042
19-Oct-25,1,10.79534565,891.7946612,637.6180698,436.2135524,281.5811088,167.7207392,88.63244353,38.31622177,10.77207392,-0.962067572,0.272811264,1,-0.962067572,0.272811264,0,0.055,0,0,0.047
26-Oct-25,1,10.81451061,895.9342916,640.8377823,438.6283368,283.3059548,168.8706366,89.32238193,38.66119097,10.88706366,-0.915545873,0.402213568,1,-0.915545873,0.402213568,0,0.037,0,0,0.034
2-Nov-25,1,10.83367556,900.073922,644.0574949,441.0431211,285.0308008,170.0205339,90.01232033,39.00616016,11.00205339,-0.869232816,0.494402984,1,-0.869232816,0.494402984,0,0.061,0,0,0.042
9-Nov-25,1,10.85284052,904.2135524,647.2772074,443.4579055,286.7556468,171.1704312,90.70225873,39.35112936,11.11704312,-0.793189684,0.608974651,1,-0.793189684,0.608974651,0,0.037,0,0,0.047
16-Nov-25,1,10.87200548,908.3531828,650.4969199,445.8726899,288.4804928,172.3203285,91.39219713,39.69609856,11.23203285,-0.726224915,0.687457179,1,-0.726224915,0.687457179,0,0.039,0,0,0.034
23-Nov-25,1,10.89117043,912.4928131,653.7166324,448.2874743,290.2053388,173.4702259,92.08213552,40.04106776,11.34702259,-0.625049649,0.780584997,0,0,0,0,0.036,0,0,0.042
30-Nov-25,1,10.91033539,916.6324435,656.936345,450.7022587,291.9301848,174.6201232,92.77207392,40.38603696,11.46201232,-0.541298452,0.840830533,0,0,0,0,0.06,0,0,0.047
